"SUID","_wks_percentile_bucket","_wkshell","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2859","55","209","3.70188839","0.0","0.2701324","1.0","2","6","false","P07919","243.5","2","0","0","0.69979018","false","0","P07919","0","0.60875"
"2860","60","246","3.6014216","1.512E-5","0.27766813","0.33333333","3","6","false","P11177","233.0","3","0","0","0.71095316","false","0","P11177","71824","0.39704209"
"2861","50","152","3.72745597","0.0","0.26827949","0.0","1","6","false","O14593","302.0","1","0","0","0.69694934","false","0","O14593","0","0.0"
"2862","60","253","3.62094208","2.483E-5","0.27617122","0.3","5","6","false","O75964","135.2","5","0","0","0.70878421","false","0","O75964","77300","0.23478261"
"2863","50","168","3.69838744","3.03E-6","0.27038811","0.0","2","6","false","Q4VC31","182.5","2","0","0","0.70017917","false","0","Q4VC31","8292","0.50840336"
"2864","50","152","3.72745597","0.0","0.26827949","0.0","1","6","false","Q8WXJ9","302.0","1","0","0","0.69694934","false","0","Q8WXJ9","0","0.0"
"2865","55","210","3.69414386","1.848E-5","0.27069872","0.33333333","3","6","false","Q9Y6M9","174.0","3","0","0","0.70065068","false","0","Q9Y6M9","56704","0.40862745"
"2866","50","152","3.72745597","0.0","0.26827949","0.0","1","6","false","O95249","302.0","1","0","0","0.69694934","false","0","O95249","0","0.0"
"2867","50","152","3.72745597","0.0","0.26827949","0.0","1","6","false","Q12884","302.0","1","0","0","0.69694934","false","0","Q12884","0","0.0"
"2868","50","160","3.7079355","7.93E-6","0.26969185","0.0","3","6","false","Q9P035","110.33333333","3","0","0","0.69911828","false","0","Q9P035","15056","0.3343527"
"2869","55","217","3.68003395","5.86E-6","0.27173662","0.33333333","3","6","false","Q9H9B4","176.0","3","0","0","0.70221845","false","0","Q9H9B4","18278","0.4066358"
"2870","50","155","3.66709102","8.845E-5","0.27269571","0.0","2","6","false","Q7Z5B4","200.5","2","0","0","0.70365655","false","0","Q7Z5B4","62514","0.5"
"2871","55","190","3.69117335","2.93E-6","0.27091656","0.0","3","6","false","O75431","148.33333333","3","0","0","0.70098074","false","0","O75431","18270","0.37972509"
"2872","65","274","3.62603437","9.27E-6","0.27578338","0.16666667","4","6","false","P14406","186.0","4","0","0","0.7082184","false","0","P14406","67304","0.31494058"
"2873","65","294","3.53458519","1.486E-5","0.28291863","0.0","3","6","false","Q2TAZ0","305.0","3","0","0","0.71837942","false","0","Q2TAZ0","143628","0.36626506"
"2874","50","163","3.71101209","4.0E-6","0.26946827","0.0","2","6","false","Q9UHQ9","184.5","2","0","0","0.69877643","false","0","Q9UHQ9","23708","0.51836158"
"2875","55","185","3.69382559","1.36E-6","0.27072204","0.0","2","6","false","B0YJ81","217.5","2","0","0","0.70068605","false","0","B0YJ81","13860","0.56380208"
"2876","50","152","3.72745597","0.0","0.26827949","0.0","1","6","false","Q9H9E1","302.0","1","0","0","0.69694934","false","0","Q9H9E1","0","0.0"
"2877","60","246","3.49787821","2.239E-5","0.2858876","0.0","3","6","false","Q02078","237.33333333","3","0","0","0.72245798","false","0","Q02078","104990","0.35699899"
"2878","55","205","3.58062805","6.01E-6","0.27928061","0.0","2","6","false","P26599","250.0","2","0","0","0.71326355","false","0","P26599","35194","0.51767152"
"2879","50","152","3.72745597","0.0","0.26827949","0.0","1","6","false","Q99594","302.0","1","0","0","0.69694934","false","0","Q99594","0","0.0"
"2880","55","200","3.7778485","2.499E-4","0.26470093","0.0","5","7","false","P61769","84.0","5","0","0","0.69135017","false","0","P61769","778784","0.20096852"
"2881","50","179","3.60693826","4.272E-5","0.27724345","0.0","5","7","false","Q9BQ70","77.6","5","0","0","0.71034019","false","0","Q9BQ70","49736","0.20871935"
"2882","65","276","3.66337789","1.541E-5","0.27297211","0.33333333","6","6","false","P62495","101.66666667","6","0","0","0.70406912","false","0","P62495","50510","0.27167113"
"2883","60","227","3.72607681","4.031E-5","0.26837879","0.0","4","6","false","P52747","119.0","4","0","0","0.69710258","false","0","P52747","106930","0.25053079"
"2884","10","46","4.0060471","7.2E-6","0.24962263","0.0","2","7","false","Q96GR4","67.5","2","0","0","0.66599477","false","0","Q96GR4","24706","0.52777778"
"2885","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","P24001","73.0","1","0","0","0.65999481","false","0","P24001","0","0.0"
"2886","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q9NY37","73.0","1","0","0","0.65999481","false","0","Q9NY37","0","0.0"
"2887","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q96F46","73.0","1","0","0","0.65999481","false","0","Q96F46","0","0.0"
"2888","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q96RY5","73.0","1","0","0","0.65999481","false","0","Q96RY5","0","0.0"
"2889","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q8IZK6","73.0","1","0","0","0.65999481","false","0","Q8IZK6","0","0.0"
"2890","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q99767","73.0","1","0","0","0.65999481","false","0","Q99767","0","0.0"
"2891","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q643R3","73.0","1","0","0","0.65999481","false","0","Q643R3","0","0.0"
"2892","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","P18507","73.0","1","0","0","0.65999481","false","0","P18507","0","0.0"
"2893","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","O75325","73.0","1","0","0","0.65999481","false","0","O75325","0","0.0"
"2894","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q9H0I9","73.0","1","0","0","0.65999481","false","0","Q9H0I9","0","0.0"
"2895","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q86UE6","73.0","1","0","0","0.65999481","false","0","Q86UE6","0","0.0"
"2896","25","87","3.85051984","4.071E-5","0.25970519","0.0","3","7","false","Q6XPS3","81.0","3","0","0","0.68327557","false","0","Q6XPS3","36764","0.34042553"
"2897","25","75","3.76501167","4.342E-5","0.26560343","0.0","4","6","false","Q86XG6","62.5","4","0","0","0.69277648","false","0","Q86XG6","91828","0.27333333"
"2898","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q15506","73.0","1","0","0","0.65999481","false","0","Q15506","0","0.0"
"2899","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q9H6X4","73.0","1","0","0","0.65999481","false","0","Q9H6X4","0","0.0"
"2900","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q12879","73.0","1","0","0","0.65999481","false","0","Q12879","0","0.0"
"2901","25","84","3.91332485","3.838E-5","0.25553718","0.0","4","7","false","Q9HBX9","67.25","4","0","0","0.67629724","false","0","Q9HBX9","91770","0.27836134"
"2902","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q92813","73.0","1","0","0","0.65999481","false","0","Q92813","0","0.0"
"2903","35","103","3.89518353","1.453E-5","0.25672731","0.0","2","7","false","Q13325","125.0","2","0","0","0.67831294","false","0","Q13325","23104","0.50612245"
"2904","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q9Y6N7","73.0","1","0","0","0.65999481","false","0","Q9Y6N7","0","0.0"
"2905","20","58","3.88319542","3.79E-6","0.25751988","0.0","2","6","false","P32121","70.0","2","0","0","0.67964495","false","0","P32121","11382","0.50735294"
"2906","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","P07550","73.0","1","0","0","0.65999481","false","0","P07550","0","0.0"
"2907","50","159","3.69414386","1.379E-5","0.27069872","0.0","2","6","false","P11234","187.5","2","0","0","0.70065068","false","0","P11234","43190","0.50679348"
"2908","20","70","3.80755358","9.88E-6","0.26263583","0.0","2","6","false","P58304","88.0","2","0","0","0.6880496","false","0","P58304","13472","0.50581395"
"2909","10","47","3.80596223","7.82E-6","0.26274564","0.0","2","6","false","O60603","71.0","2","0","0","0.68822642","false","0","O60603","10552","0.51470588"
"2910","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","P28562","73.0","1","0","0","0.65999481","false","0","P28562","0","0.0"
"2911","40","126","3.739338","6.775E-5","0.26742702","0.0","3","6","false","Q96RU2","122.66666667","3","0","0","0.69562911","false","0","Q96RU2","67570","0.33890436"
"2912","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q9NUU6","73.0","1","0","0","0.65999481","false","0","Q9NUU6","0","0.0"
"2913","60","227","3.70443454","5.468E-5","0.26994673","0.0","2","6","false","O75638","263.0","2","0","0","0.69950727","false","0","O75638","63532","0.50095602"
"2914","25","76","3.86197751","2.8931E-4","0.2589347","0.0","7","6","false","Q9H3N1","24.28571429","7","0","0","0.6820025","false","0","Q9H3N1","457452","0.14645103"
"2915","10","43","3.86897942","6.19E-6","0.25846609","0.0","2","6","false","Q8WWF5","58.0","2","0","0","0.68122451","false","0","Q8WWF5","7228","0.51351351"
"2916","25","75","3.75917675","1.3637E-4","0.26601569","0.0","4","6","false","P01135","64.0","4","0","0","0.69342481","false","0","P01135","133884","0.26582278"
"2917","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q99675","73.0","1","0","0","0.65999481","false","0","Q99675","0","0.0"
"2918","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q8WUE5","73.0","1","0","0","0.65999481","false","0","Q8WUE5","0","0.0"
"2919","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","Q96KP1","73.0","1","0","0","0.65999481","false","0","Q96KP1","0","0.0"
"2920","20","68","3.95045619","1.455E-5","0.25313532","0.0","2","7","false","Q9H668","94.0","2","0","0","0.67217153","false","0","Q9H668","17506","0.50543478"
"2921","10","37","4.06004668","0.0","0.24630259","0.0","1","7","false","P49407","73.0","1","0","0","0.65999481","false","0","P49407","0","0.0"
"2922","5","27","4.04837683","1.542E-5","0.24701258","0.0","2","7","false","Q14703","25.0","2","0","0","0.66129146","false","0","Q14703","51406","0.5"
"2923","55","196","3.52111182","2.533E-5","0.28400121","0.26666667","6","7","false","Q14289","90.5","6","0","0","0.71987646","false","0","Q14289","29874","0.18476776"
"2924","10","42","3.96880968","6.4E-7","0.25196472","0.0","2","7","false","Q9H4A4","40.0","2","0","0","0.67013226","false","0","Q9H4A4","2678","0.5"
"2925","5","28","4.11680458","1.35E-6","0.24290684","0.0","3","7","false","Q9UKM7","15.0","3","0","0","0.65368838","false","0","Q9UKM7","2156","0.33333333"
"2926","30","98","3.50074263","4.81E-6","0.28565368","0.0","6","6","false","P49619","27.5","6","0","0","0.72213971","false","0","P49619","29776","0.1962963"
"2927","10","44","3.79026098","3.44E-6","0.26383408","0.0","4","7","false","Q96BY7","17.5","4","0","0","0.689971","false","0","Q96BY7","7496","0.27966102"
"2928","65","303","3.27222576","4.976E-5","0.30560239","0.0","14","6","false","Q9BXS6","34.85714286","14","0","0","0.74753047","false","0","Q9BXS6","213604","0.11285714"
"2929","10","43","4.00063654","1.0741E-4","0.24996022","0.0","6","7","false","P27930","9.16666667","6","0","0","0.66659594","false","0","P27930","145396","0.17013889"
"2930","35","106","3.73668576","4.457E-5","0.26761683","0.0","11","6","false","Q9BY78","11.81818182","11","0","0","0.6959238","false","0","Q9BY78","111282","0.10402098"
"2931","55","183","3.37958837","3.499E-5","0.29589402","0.0","10","6","false","Q8N5C8","31.3","10","0","0","0.73560129","false","0","Q8N5C8","123096","0.14027778"
"2932","20","58","3.72978994","2.97E-6","0.26811161","0.0","5","7","false","Q9UKX2","18.2","5","0","0","0.69669001","false","0","Q9UKX2","15758","0.22933333"
"2933","55","216","3.37820921","1.9855E-4","0.29601482","0.0","18","6","false","P63252","14.94444444","18","0","0","0.73575453","false","0","P63252","372736","0.06736447"
"2934","60","234","3.24220242","8.2616E-4","0.30843232","0.0","18","6","false","Q8IZ52","13.22222222","18","0","0","0.7508664","false","0","Q8IZ52","1016168","0.07362784"
"2935","20","60","3.8985784","8.02E-5","0.25650376","0.0","4","6","false","Q96LL9","43.5","4","0","0","0.67793573","false","0","Q96LL9","47482","0.25"
"2936","15","56","3.98037344","0.0","0.25123271","0.0","1","7","false","O94907","110.0","1","0","0","0.6688474","false","0","O94907","0","0.0"
"2937","30","92","3.68576278","3.38E-6","0.27131426","0.0","4","6","false","Q16518","42.5","4","0","0","0.70158191","false","0","Q16518","3310","0.28040541"
"2938","15","56","3.98037344","0.0","0.25123271","0.0","1","7","false","O60739","110.0","1","0","0","0.6688474","false","0","O60739","0","0.0"
"2939","15","56","3.98037344","0.0","0.25123271","0.0","1","7","false","Q96K21","110.0","1","0","0","0.6688474","false","0","Q96K21","0","0.0"
"2940","45","144","3.78994271","1.706E-5","0.26385623","0.16666667","4","7","false","Q12888","89.75","4","0","0","0.69000637","false","0","Q12888","41838","0.27717391"
"2941","5","29","3.9908763","0.0","0.25057153","0.0","1","7","false","Q14953","56.0","1","0","0","0.66768041","false","0","Q14953","0","0.0"
"2942","50","180","3.52058137","2.802E-5","0.284044","0.0","3","6","false","Q16288","194.33333333","3","0","0","0.7199354","false","0","Q16288","73182","0.35409035"
"2943","10","45","3.90144282","1.865E-5","0.25631543","0.0","4","6","false","Q8NFQ8","21.5","4","0","0","0.67761746","false","0","Q8NFQ8","23854","0.25"
"2944","60","227","3.64661574","1.221E-5","0.27422686","0.0","2","6","false","Q9ULV3","254.5","2","0","0","0.70593158","false","0","Q9ULV3","19502","0.50397614"
"2945","5","29","3.9908763","0.0","0.25057153","0.0","1","7","false","Q8N5S3","56.0","1","0","0","0.66768041","false","0","Q8N5S3","0","0.0"
"2946","10","45","3.79323149","5.76E-6","0.26362746","0.0","2","7","false","Q05193","51.0","2","0","0","0.68964095","false","0","Q05193","3626","0.5"
"2947","5","29","3.9908763","0.0","0.25057153","0.0","1","7","false","Q9HB21","56.0","1","0","0","0.66768041","false","0","Q9HB21","0","0.0"
"2948","5","29","3.9908763","0.0","0.25057153","0.0","1","7","false","Q5TC79","56.0","1","0","0","0.66768041","false","0","Q5TC79","0","0.0"
"2949","5","29","3.9908763","0.0","0.25057153","0.0","1","7","false","Q12798","56.0","1","0","0","0.66768041","false","0","Q12798","0","0.0"
"2950","60","227","3.64661574","1.221E-5","0.27422686","0.0","2","6","false","Q99614","254.5","2","0","0","0.70593158","false","0","Q99614","19502","0.50397614"
"2951","5","29","3.9908763","0.0","0.25057153","0.0","1","7","false","O14556","56.0","1","0","0","0.66768041","false","0","O14556","0","0.0"
"2952","15","50","3.86356885","4.966E-5","0.25882805","0.0","2","7","false","Q9Y279","77.5","2","0","0","0.68182568","false","0","Q9Y279","48466","0.5"
"2953","10","40","3.87820921","6.42E-6","0.25785097","0.0","2","7","false","Q14627","46.5","2","0","0","0.68019898","false","0","Q14627","5550","0.50555556"
"2954","5","29","3.9908763","0.0","0.25057153","0.0","1","7","false","Q8TF65","56.0","1","0","0","0.66768041","false","0","Q8TF65","0","0.0"
"2955","5","29","3.9908763","0.0","0.25057153","0.0","1","7","false","Q9BWN1","56.0","1","0","0","0.66768041","false","0","Q9BWN1","0","0.0"
"2956","5","29","3.9908763","0.0","0.25057153","0.0","1","7","false","O15075","56.0","1","0","0","0.66768041","false","0","O15075","0","0.0"
"2957","45","144","3.63738595","6.6E-6","0.27492271","0.0","2","7","false","P50570","171.0","2","0","0","0.70695712","false","0","P50570","9556","0.50746269"
"2958","80","445","3.31179716","0.00175482","0.30195086","0.0015015","37","6","false","Q9UMS0","7.64864865","37","0","0","0.74313365","false","0","Q9UMS0","2131160","0.03351351"
"2959","5","20","4.26204116","0.0","0.23462936","0.0","1","7","false","Q8N5H3","39.0","1","0","0","0.63755098","false","0","Q8N5H3","0","0.0"
"2960","35","103","3.81932951","7.79E-6","0.26182606","0.0","2","7","false","Q16322","118.5","2","0","0","0.68674117","false","0","Q16322","10574","0.50213675"
"2961","15","53","4.02450668","1.02E-6","0.24847766","0.33333333","3","7","false","P40306","34.0","3","0","0","0.6639437","false","0","P40306","3010","0.39607843"
"2962","5","20","4.26204116","0.0","0.23462936","0.0","1","7","false","O14810","39.0","1","0","0","0.63755098","false","0","O14810","0","0.0"
"2963","5","20","4.26204116","0.0","0.23462936","0.0","1","7","false","Q8N960","39.0","1","0","0","0.63755098","false","0","Q8N960","0","0.0"
"2964","5","20","4.26204116","0.0","0.23462936","0.0","1","7","false","Q9BSU1","39.0","1","0","0","0.63755098","false","0","Q9BSU1","0","0.0"
"2965","5","20","4.26204116","0.0","0.23462936","0.0","1","7","false","O95990","39.0","1","0","0","0.63755098","false","0","O95990","0","0.0"
"2966","50","154","3.33683429","2.576E-5","0.29968524","0.0","10","6","false","Q96BQ5","22.4","10","0","0","0.74035175","false","0","Q96BQ5","86590","0.11888889"
"2967","10","43","3.90515595","1.009E-5","0.25607172","0.0","5","7","false","Q9P086","12.2","5","0","0","0.67720489","false","0","Q9P086","16968","0.21960784"
