IDa	IDb
P61970	Q5T6F2
P61970	Q7Z3B4
P61970	Q9NP66
P61970	Q8NCX0
P61970	Q9Y247
P61970	Q96NC0
P61970	Q8WU40
P61970	Q9H0A9
P61970	Q96I34
P61970	Q6NTE8
P61970	Q5M9N0
P61970	Q8TDC0
P61970	A0A0A0MSS7
P61970	Q96EK4
P61970	O43790
P61970	Q9BWC9
P61970	Q9NQ35
P61970	Q9NSI6
P61970	Q5TCM9
P61970	Q9BYQ0
P61970	Q9C004
P61970	Q5T751
P61970	P37198
P61970	P12532
P61970	P12532
P61970	P15531
P61970	Q5T0J7
P61970	Q9BY43
Q8N1F7	Q9NV29
Q8N1F7	Q14982
Q8N1F7	O60733
Q8N1F7	O43299
Q2TAA8	Q96MY7
Q2TAA8	Q99633
Q86WA8	Q8N0S2
O75113	Q99732
Q9Y2Y0	P36405
Q9Y2Y0	P36404
Q9Y342	A0A2R8Y4R9
Q9Y342	O43889
Q9Y342	Q9GZR5
Q9Y342	O43557
Q9Y342	Q9Y282
Q9Y342	Q9BUF7
Q9Y342	A0A140TA69
Q9Y342	Q9H9V4
Q9Y342	Q9NUH8
Q9Y342	O43559
Q9Y342	Q5VXT5
Q9Y342	Q3KNW5
Q9Y342	Q15125
Q9Y342	P48051
Q9Y342	O95500
Q9Y342	Q3ZAQ7
Q9Y342	O15173
Q9Y342	Q8TED1
Q9Y342	Q8WUU8
Q9Y342	Q9GZY8
Q9Y342	Q8TBE3
Q9Y342	Q8TBP5
Q9Y342	Q6ZVE7
Q9Y342	Q6UWJ8
Q9Y342	Q495A1
Q9Y342	O15393
Q9Y342	Q86WV6
Q9Y342	Q6ZT21
Q9Y342	A8MQ03
Q9Y342	Q8TAF8
Q9Y342	Q8IWR1
Q9Y342	P60331
Q9Y342	Q9NRX6
Q9Y342	Q9BYQ4
Q9Y342	Q2HXU8
Q02127	Q6ZMZ0
Q02127	P49638
P49711	Q12933
P49711	Q5VZL5
P49711	O95789
Q96AP0	Q9NUX5
Q96AP0	Q96HA8
P19387	Q7Z6G3
Q9NPB6	P41743
O75541	Q59EK9
O75541	Q92997
O75541	Q96GN5
O75541	Q96LR2
O75541	Q15834
O43169	O60238
O43169	P11912
O43169	P20138
O43169	Q16623
O43169	O43889
O43169	Q96KR6
O43169	Q5JX71
O43169	Q53FP2
O43169	Q86VR2
O43169	Q3KNW5
O43169	P36021
O43169	Q15125
O43169	Q5SR56
O43169	P27105
O43169	Q5VUM1
O43169	Q96Q45
O43169	Q13113
O43169	Q96HV5
O43169	Q8N183
O43169	O95279
O43169	Q5T0T0
O43169	Q6UXG8
O43169	Q7Z7G2
O43169	Q9H6H4
O43169	Q9GZY8
O43169	A2A2Y4
O43169	Q8TBE3
O43169	Q5TF39
O43169	Q8TDT2
O43169	Q8IV31
O43169	Q8N661
O43169	O95471
O43169	Q6N075
O43169	Q7Z536
O43169	Q8IVF2
O43169	O95377
O43169	Q5VZY2
O43169	P43628
Q9H0I3	O75031
Q13232	O43765
Q13232	Q9UMX0
Q13232	Q9UHD9
Q13232	Q96EQ0
Q13232	P15531
Q9ULP0	Q9UI14
Q9ULP0	Q96AG4
Q9ULP0	Q96HR9
Q9ULP0	O00141
Q9ULP0	Q9H2K0
Q9ULP0	Q9Y282
Q9ULP0	O43761
Q9ULP0	P53365
Q9ULP0	Q9NZJ6
Q9ULP0	O95197
Q9ULP0	O60906
Q9ULP0	Q9UHD4
Q9ULP0	Q96D03
Q9ULP0	Q6PUV4
Q9ULP0	Q969L2
Q9ULP0	P18859
Q9ULP0	Q9UGQ2
Q9ULP0	Q96DZ9
Q9ULP0	Q9BTX3
Q9ULP0	Q96ST3
Q9ULP0	Q15041
Q9ULP0	Q8N3Y7
Q9ULP0	O95070
Q9ULP0	Q8WY91
Q9ULP0	Q6RW13
Q9ULP0	Q6ZPD8
Q9ULP0	ENSG00000184258
Q9ULP0	Q8WV19
Q9ULP0	Q9H400
Q9ULP0	O95562
Q9ULP0	A8MZ59
Q9ULP0	O60831
P51665	O00487
Q9NVC3	P51798
Q9NVC3	O43315
Q9NVC3	Q5T8D3
Q9NVC3	Q96RD7
Q9NVC3	Q13651
Q9NVC3	P35372
Q9NVC3	Q9UM44
Q9NVC3	Q96BI3
Q9NVC3	P48165
Q9NVC3	Q5JX71
Q9NVC3	Q9Y282
Q9NVC3	O15529
Q9NVC3	P19075
Q9NVC3	Q8IUN9
Q9NVC3	Q9Y5Y7
Q9NVC3	Q3SXP7
Q9NVC3	Q5VXT5
Q9NVC3	P36021
Q9NVC3	Q15125
Q9NVC3	Q8N6R1
Q9NVC3	Q96Q45
Q9NVC3	Q9BRI3
Q9NVC3	Q92838
Q9NVC3	P30273
Q9NVC3	Q8WWF3
Q9NVC3	Q4KMG9
Q9NVC3	Q6UXG8
Q9NVC3	O43278
Q9NVC3	Q9NY72
Q9NVC3	Q7Z7G2
Q9NVC3	P41181
Q9NVC3	Q3SXY8
Q9NVC3	Q8N4V1
Q9NVC3	Q8TDT2
Q9NVC3	Q96EC8
Q9NVC3	Q86WK6
Q9NVC3	O95471
Q9NVC3	O15393
Q9NVC3	Q2M2E3
Q9NVC3	Q7Z536
Q9NVC3	P34910
Q9NVC3	O95377
Q9NVC3	Q9BQ51
Q9NVC3	Q99942
Q9NVC3	O95867
Q9NVC3	P43628
Q08AM6	Q08AM6
Q08AM6	O75783
Q08AM6	Q96QG7
Q08AM6	O15389
Q08AM6	H0YC52
Q08AM6	P50222
Q08AM6	P30039
Q08AM6	P05813
Q08AM6	Q92562
Q08AM6	O43189
Q08AM6	P67775
Q08AM6	Q08426
Q08AM6	Q9Y2I7
Q08AM6	Q8WUA4
Q08AM6	O00743
Q08AM6	Q9BSH5
Q08AM6	Q9BRX9
Q08AM6	Q5W111
Q08AM6	Q53HV7
Q08AM6	Q96AZ1
Q08AM6	Q9BZE0
Q08AM6	Q5TA45
Q08AM6	Q9BQY4
Q08AM6	P05198
Q08AM6	O14503
Q08AM6	Q4VXA5
Q08AM6	Q9BSG0
Q08AM6	P29466
Q08AM6	Q8WWZ8
Q08AM6	Q9BUR4
Q08AM6	Q8TAK5
Q08AM6	Q8WVV9
Q08AM6	P27658
Q08AM6	P48728
Q08AM6	Q9Y247
Q08AM6	Q0D2K3
Q08AM6	Q8N1A6
Q08AM6	O95231
Q08AM6	Q9NUB1
Q08AM6	Q53TS8
Q08AM6	Q96HA8
Q08AM6	Q96H20
Q08AM6	Q9NSB4
Q08AM6	P53672
Q08AM6	Q9NPG2
Q08AM6	Q8IW40
Q08AM6	A0A5H1ZRP1
Q08AM6	Q3V5L5
Q08AM6	Q6ZSB9
Q08AM6	A6NJ78
Q08AM6	Q16773
Q08AM6	Q07817
Q08AM6	Q96LM6
Q08AM6	Q8TDP1
Q08AM6	Q8IUZ5
Q08AM6	Q6NVU6
Q08AM6	Q8N8B7
Q08AM6	Q9NP98
Q08AM6	Q5VU43
Q08AM6	Q8NHW6
Q08AM6	Q9BRX5
Q08AM6	Q9H0W9
Q08AM6	Q3LI64
Q08AM6	Q3LI66
Q08AM6	Q3LI76
Q08AM6	Q3LI72
Q08AM6	Q5BKX5
Q08AM6	Q6RSH7
Q08AM6	Q8WXK3
Q08AM6	Q8IZ26
Q08AM6	Q03989
Q08AM6	Q7Z2F6
Q08AM6	Q96FA3
Q08AM6	Q9NV79
Q08AM6	P86481
Q08AM6	P86496
Q08AM6	Q9NZ81
Q08AM6	O95865
Q08AM6	P07902
Q08AM6	A4D2B0
Q08AM6	A6NFU0
Q08AM6	P86480
Q08AM6	P86479
Q08AM6	P86478
Q08AM6	Q8N9R6
Q08AM6	P56537
Q08AM6	P0C870
Q08AM6	Q7Z4W3
Q08AM6	Q3SYF9
Q08AM6	ENSP00000470259
Q08AM6	P35680
O00219	P60201
O00219	O95236
O00219	Q96FZ5
O00219	Q8N912
O00219	Q8TAF8
J3KRB5	O14530
J3KRB5	O60504
J3KRB5	Q9BQ89
J3KRB5	P25786
J3KRB5	Q9BXY8
J3KRB5	Q6UB99
J3KRB5	Q9Y285
J3KRB5	Q9UI47
Q92536	Q9UPQ8
Q7L5A8	P11912
Q7L5A8	O43889
Q7L5A8	O75477
Q7L5A8	O00623
Q7L5A8	Q9GZR5
Q7L5A8	Q5JX71
Q7L5A8	Q9Y282
Q7L5A8	Q9NUH8
Q7L5A8	Q8N9I0
Q7L5A8	Q3KNW5
Q7L5A8	Q15125
Q7L5A8	Q15700
Q7L5A8	Q96MV1
Q7L5A8	Q5T9G4
Q7L5A8	Q96BA8
Q7L5A8	P30273
Q7L5A8	P07307
Q7L5A8	Q96HV5
Q7L5A8	O15173
Q7L5A8	Q8TED1
Q7L5A8	Q5T0T0
Q7L5A8	O95470
Q7L5A8	Q7Z5B4
Q7L5A8	Q8TDT2
Q7L5A8	Q9Y320
Q9NRP2	Q8TAB5
Q9NRP2	Q9UI47
O15169	P50222
O15169	O94972
O15169	Q99750
O15169	P63165
O15169	Q969G2
O15169	Q12933
O15169	Q5JR59
O15169	O75558
O15169	Q9BZW7
O15169	Q13137
O15169	P41212
O15169	O43586
O15169	Q96KG9
O15169	F8WBY9
O15169	Q8IWZ5
O15169	Q6ZNA4
O15169	Q68G74
O15169	Q96GN5
O15169	Q96C92
O15169	Q96K21
O15169	Q08379
O15169	Q9HCK0
O15169	P14923
O15169	Q2TAC2
O15169	Q86Y26
O15169	Q9H257
O15169	Q14596
O15169	Q8IUQ4
O15169	Q9C019
O15169	P14373
O15169	Q6A162
O15169	Q9BQ66
O15169	Q8IX15
O15169	Q9BYR5
Q12980	Q13643
O95822	Q8TB05
Q7Z6G3	Q7Z6G3
Q7Z6G3	O43482
Q7Z6G3	Q9H788
Q7Z6G3	Q9NVR2
Q7Z6G3	Q96QG7
Q7Z6G3	Q6P597
Q7Z6G3	Q16543
Q7Z6G3	Q96BZ8
Q7Z6G3	A4D1E9
Q7Z6G3	Q13155
Q7Z6G3	Q13895
Q7Z6G3	Q92552
Q7Z6G3	Q08426
Q7Z6G3	Q9NX04
Q7Z6G3	Q9P2K3
Q7Z6G3	P02766
Q7Z6G3	Q9HC98
Q7Z6G3	Q9UFG5
Q7Z6G3	A0A024R9Y2
Q7Z6G3	Q8IYF3
Q7Z6G3	Q8N987
Q7Z6G3	Q9BY27
Q7Z6G3	P25786
Q7Z6G3	P51116
Q7Z6G3	Q8N6Y0
Q7Z6G3	Q9Y221
Q7Z6G3	Q8NI35
Q7Z6G3	Q9BXY8
Q7Z6G3	Q8IYE0
Q7Z6G3	O60573
Q7Z6G3	Q9H1K1
Q7Z6G3	Q9NSK0
Q7Z6G3	O00560
Q7Z6G3	Q9BU64
Q7Z6G3	A0A1B0GV97
Q7Z6G3	Q9BVG8
Q7Z6G3	Q8TAB5
Q7Z6G3	O95295
Q7Z6G3	X6R3R3
Q7Z6G3	A6NI15
Q7Z6G3	Q96CS2
Q7Z6G3	Q96MY7
Q7Z6G3	Q96HA8
Q7Z6G3	O00273
Q7Z6G3	P54646
Q7Z6G3	Q3MIT2
Q7Z6G3	Q8TC20
Q7Z6G3	Q99633
Q7Z6G3	Q00994
Q7Z6G3	Q3B820
Q7Z6G3	Q15560
Q7Z6G3	Q86VE0
Q7Z6G3	Q6ZUS5
Q7Z6G3	Q9NPQ8
Q7Z6G3	Q6T5J5
Q7Z6G3	Q96CN9
Q7Z6G3	A1L4H1
Q7Z6G3	P52292
Q7Z6G3	Q9BVI4
Q7Z6G3	Q9H257
Q7Z6G3	Q63ZY3
Q7Z6G3	Q8N720
Q7Z6G3	A5D8V7
Q7Z6G3	Q9UER7
Q7Z6G3	Q96NG3
Q7Z6G3	Q8IWR1
Q7Z6G3	Q494R4
Q7Z6G3	A0A0J9YYJ7
Q14019	Q13956
Q14694	Q9UN86
Q14694	Q13283
Q14694	P63244
O60304	O43189
O60304	O95363
O60304	Q96MH2
O00746	Q9NP86
O00746	Q9UMX1
O00746	Q05516
O00746	Q9NX04
O00746	Q9H6L4
O00746	P55273
O00746	Q9UHD4
O00746	A0A0C4DG21
O00746	Q96Q77
O00746	P61968
O00746	Q9Y5B8
O00746	Q68D86
O00746	O75031
O00746	Q9UBU9
O00746	Q96PN8
O00746	Q9NPB3
O00746	O15160
O00746	Q8N5M1
O00746	Q2TAC2
O00746	Q13064
O00746	Q9NWQ9
O00746	Q99828
O00746	P0DI81
O00746	Q9BZL1
O00746	ENSP00000426769
O00746	P15531
O00746	P0DI82
O00746	Q8IYR0
P51798	Q8TB36
P51798	O43889
P51798	P35372
P51798	Q8N2U9
P51798	Q9Y5Y7
P51798	P19397
P51798	Q9UGI6
P51798	Q96MV1
P51798	O14520
P51798	O00258
P51798	Q7Z7N9
P51798	Q8TAF8
Q9BQD7	Q9NW38
Q9BQD7	Q9NX04
Q9BQD7	Q92569
Q9BQD7	O14770
Q9BQD7	Q9HBI0
Q9BQD7	Q8N4L8
Q9BQD7	Q96I34
Q9BQD7	Q3V5L5
Q9BQD7	Q8N9N5
Q9BQD7	Q13064
Q9BQD7	Q9UI47
Q9BQD7	O14964
Q9BQD7	ENSP00000355480
Q9UNE7	Q96PB7
Q9UNE7	A0AVK6
Q9UNE7	Q9NRJ3
Q9UNE7	Q9BVN2
Q9UNE7	Q8WXU2
O75783	Q9H0Q3
O75783	Q8WVX3
O75783	Q969W0
O75783	Q9GZY8
O75783	Q8IXB3
O75783	P60410
O75783	P05090
O75783	O95870
O75783	P0C7H8
O75783	ENSP00000375482
O75783	Q9BYR9
P63279	O75150
P63279	O43353
P63279	Q9UI14
P63279	Q16623
P63279	C9J381
P63279	O95994
P63279	Q9UH92
P63279	Q86X02
P63279	O95198
P63279	Q05516
P63279	O75382
P63279	O60519
P63279	Q14232
P63279	P32856
P63279	P78364
P63279	Q9Y4E5
P63279	O00635
P63279	P20700
P63279	P36406
P63279	Q92734
P63279	P63165
P63279	Q08170
P63279	Q53G59
P63279	O00148
P63279	Q13287
P63279	P60981
P63279	Q12933
P63279	P22234
P63279	O75679
P63279	P32321
P63279	Q13114
P63279	Q9BQY4
P63279	Q9NVV9
P63279	P19474
P63279	Q9Y2F9
P63279	Q719H9
P63279	P35711
P63279	Q9UMX0
P63279	P25791
P63279	Q96K80
P63279	O95199
P63279	Q14119
P63279	Q92805
P63279	Q14134
P63279	Q8TF65
P63279	Q9BYV2
P63279	Q96CD2
P63279	Q96GQ5
P63279	Q13485
P63279	P14859
P63279	O15381
P63279	Q8WVV9
P63279	Q13021
P63279	Q13557
P63279	Q96HR8
P63279	Q86UE8
P63279	Q969F0
P63279	Q6NT76
P63279	Q8N3Z6
P63279	Q6UWE0
P63279	Q8WU40
P63279	Q8TD10
P63279	O95231
P63279	Q9Y6X0
P63279	Q96B23
P63279	Q96EG3
P63279	Q15915
P63279	Q17RB8
P63279	O95429
P63279	Q6ZNA4
P63279	Q5T7W0
P63279	D3DPQ1
P63279	P35520
P63279	Q9UKT9
P63279	B4DP31
P63279	Q04323
P63279	Q7L4P6
P63279	Q7Z7J5
P63279	Q8N3L3
P63279	P61978
P63279	Q9Y281
P63279	Q08379
P63279	O15015
P63279	Q13158
P63279	Q8NDC0
P63279	P31943
P63279	Q8N6G5
P63279	Q15041
P63279	P08727
P63279	Q9HCK0
P63279	Q07817
P63279	Q5T752
P63279	P17028
P63279	Q8N9N5
P63279	O60232
P63279	Q6B0B8
P63279	Q6PEW1
P63279	ENSP00000383563
P63279	P17661
P63279	Q9H9D4
P63279	O75360
P63279	P49760
P63279	Q6RW13
P63279	O60812
P63279	Q2KHN1
P63279	Q9UHX1
P63279	I3L2M1
P63279	Q8N680
P63279	Q01826
P63279	Q9H320
P63279	Q13643
P63279	O14964
P63279	Q13422
P63279	P78329
P63279	Q8WWZ3
P63279	Q5TCM9
P63279	Q96JP5
P63279	Q5TA81
P63279	Q5TA77
P63279	Q9H257
P63279	Q9UHD9
P63279	Q02548
P63279	Q9NR12
P63279	P78563
P63279	Q02040
P63279	Q13838
P63279	Q701N4
P63279	Q15631
P63279	Q96C00
P63279	O96006
P63279	Q5T754
P63279	Q6L8H1
P63279	P26371
P63279	O95073
P63279	P0DN79
P63279	Q9UI36
O75808	Q12933
O75808	Q15038
O75808	Q9UHD9
Q15697	Q8TBC5
Q15697	Q9NX65
Q15697	P57086
Q15697	P17028
Q15697	P10073
Q96AJ1	P15173
Q96AJ1	P43364
Q15370	Q15369
Q15370	Q96EL3
Q9UJY4	P36406
Q9UJY4	Q13526
Q9UJY4	Q8WWV3
Q9UJY4	Q9Y316
Q9UJY4	P35219
O94778	Q86Y82
O94778	Q9Y6X1
O94778	Q9BQA9
O94778	A0PK00
O94778	Q8IY26
P30519	P11912
P30519	Q9GZR5
P30519	Q96KR6
P30519	Q5JX71
P30519	Q9Y282
P30519	Q9BUF7
P30519	Q9NUH8
P30519	Q86VR2
P30519	O14880
P30519	Q15125
P30519	P27105
P30519	P48051
P30519	Q3ZAQ7
P30519	P07307
P30519	Q13571
P30519	Q8TED1
P30519	Q8IWU4
P30519	Q8WWF3
P30519	O95470
P30519	Q3SXY8
P30519	Q8TDT2
P30519	O00258
P30519	Q9Y320
P30519	Q6P5S7
Q96EY1	O75716
Q96EY1	Q9UHD4
Q96EY1	Q9Y242
Q96EY1	Q96NE9
Q96EY1	Q9UJX0
Q96EY1	Q53TS8
Q96EY1	Q96CN9
Q96EY1	Q9BVI4
Q96EY1	Q15735
Q96EY1	Q96AQ9
Q96EY1	A8MQ03
Q96EY1	O15209
Q96EY1	A0A0J9YYJ7
O15405	Q08117
O15405	Q14192
O15405	O75603
O15405	Q13526
O15405	Q5T7W7
O15405	Q6UXD5
O15405	E9PF00
O15405	Q9BYQ0
O15405	Q9H596
O15405	Q96HA1
O15405	Q9H1M0
O15405	Q9BYQ3
Q15274	Q15274
Q15274	Q9UMX1
Q15274	Q6UY14
Q15274	P60410
Q15274	Q07627
Q15274	Q6A162
Q15274	Q9BQ66
Q15274	Q7Z3S9
Q15274	A0A087WUL8
Q9ULZ3	Q9ULZ3
Q9ULZ3	P10644
P56270	P60411
Q12846	Q12846
Q12846	O60499
Q12846	P54920
Q12846	O15155
Q12846	Q16623
Q12846	O14653
Q12846	P32856
Q12846	O75379
Q12846	Q86Y82
Q12846	Q9Y6X1
Q12846	Q96IW7
Q12846	P60201
Q12846	O14662
Q12846	Q9H115
Q12846	O75558
Q12846	O43752
Q12846	A0A0C4DG21
Q12846	P23763
Q12846	A0A087X0B7
Q12846	Q13190
Q12846	O95159
Q12846	O95470
Q12846	Q13277
Q12846	O95183
Q12846	Q96IV6
Q12846	Q9UNK0
Q12846	Q8TDT2
Q12846	Q8N8B7
Q12846	Q86W74
Q12846	Q969S6
Q12846	Q96F15
Q12846	P63027
Q12846	Q8N511
Q12846	A0A087X1A9
O14735	P11912
O14735	Q86WB7
O14735	O15342
O14735	Q6ZMZ0
O14735	Q6PI48
O14735	O60669
O14735	Q9H2K0
O14735	P60201
O14735	Q5JX71
O14735	Q9Y282
O14735	O15552
O14735	O95197
O14735	Q9Y5U9
O14735	Q8NBJ4
O14735	O00180
O14735	O00560
O14735	P30825
O14735	Q86VR2
O14735	O14880
O14735	P12318
O14735	Q3KNW5
O14735	Q8N5K1
O14735	Q15125
O14735	Q96MV1
O14735	P30273
O14735	Q3ZAQ7
O14735	Q8WZ55
O14735	Q8TED1
O14735	Q8NC24
O14735	Q96P66
O14735	Q7Z7G2
O14735	Q96JA4
O14735	P41181
O14735	O43653
O14735	P24592
O14735	Q9GZY8
O14735	Q3SXY8
O14735	P08034
O14735	Q7Z5P4
O14735	Q8N5M9
O14735	Q8TDV0
O14735	Q8N9R8
O14735	Q8TDT2
O14735	Q2M2E3
O14735	P34910
O14735	Q9Y320
O14735	P43628
O14735	Q96PQ1
O14735	ENSP00000473358
O14874	P02549
Q9HBE5	P29972
Q9BSW7	P50222
Q9BSW7	Q9BRK4
Q9BSW7	Q59EK9
Q9BSW7	Q8NHQ1
Q9BSW7	Q8IYI6
Q9BSW7	Q99598
Q9BSW7	Q9Y2D8
Q9BSW7	Q9H2G9
Q9BSW7	Q99471
Q9BSW7	Q8WVV4
Q9BSW7	Q9H190
Q9BSW7	Q12933
Q9BSW7	O00291
Q9BSW7	Q9UK45
Q9BSW7	Q9Y2V7
Q9BSW7	Q96NE9
Q9BSW7	A0A1B0GV97
Q9BSW7	Q68D86
Q9BSW7	Q9NYA3
Q9BSW7	Q96MA6
Q9BSW7	Q9Y3Q8
Q9BSW7	Q08379
Q9BSW7	Q96LX8
Q9BSW7	Q3KP22
Q9BSW7	P23508
Q9BSW7	Q8NA61
Q9BSW7	Q15834
Q9BSW7	Q8IZU0
Q9BSW7	Q96MT8
Q9BSW7	Q7Z4V0
Q9BSW7	Q16560
Q9BSW7	Q13422
Q9BSW7	Q9GZT8
Q9BSW7	P14373
Q9BSW7	Q9BY43
O75150	O75150
O75150	P50222
O75150	Q9Y4E5
O75150	Q9Y2J4
O75150	Q9BSJ1
O75150	Q8IYE0
O75150	Q09161
O75150	Q86XK3
O75150	Q9NRI5
O75150	Q6PEW1
O75150	Q68J44
Q1ED39	Q96CW1
O43315	Q9BVC6
O43315	Q9NRX5
O43315	Q9UM44
O43315	P24593
O43315	P09466
O43315	Q9BV81
O43315	P30301
O43315	Q9NVV5
O43315	Q969F0
O43315	Q9BZ11
O43315	O75084
O43315	Q9H2A7
O43315	Q8N6F1
O43315	O95470
O43315	Q7Z7G2
O43315	P01350
O43315	Q9BVK6
O43315	P05090
O43315	Q8TAF8
O43315	Q9P0B6
O43315	Q4LDR2
Q6PD74	Q9H583
Q6PD74	Q96PC3
Q6PD74	O43747
Q6PD74	O94973
P41240	Q5T7N3
P41240	Q96D03
Q9NYN1	Q14192
Q9NYN1	Q13643
P62491	Q7L804
P62491	Q9ULV0
P62491	Q8TBN0
Q5W5X9	Q08117
Q5W5X9	Q6IPM2
Q5W5X9	P78424
Q5W5X9	Q9BRK4
Q5W5X9	Q05516
Q5W5X9	Q99750
Q5W5X9	Q9NW38
Q5W5X9	Q9NX04
Q5W5X9	Q9Y2D8
Q5W5X9	Q07002
Q5W5X9	Q9H2G9
Q5W5X9	Q14696
Q5W5X9	Q13049
Q5W5X9	Q86VK4
Q5W5X9	Q9H0I2
Q5W5X9	O95238
Q5W5X9	Q9BYM8
Q5W5X9	O76013
Q5W5X9	Q12933
Q5W5X9	Q8NFM4
Q5W5X9	Q8N6Y0
Q5W5X9	A0A140TA69
Q5W5X9	O43741
Q5W5X9	Q5JR59
Q5W5X9	O14503
Q5W5X9	P41219
Q5W5X9	Q8IZP0
Q5W5X9	Q99932
Q5W5X9	Q9NS37
Q5W5X9	Q9BYV2
Q5W5X9	Q8NEH6
Q5W5X9	P55081
Q5W5X9	Q01850
Q5W5X9	Q15911
Q5W5X9	Q9HC52
Q5W5X9	Q86YW9
Q5W5X9	P80188
Q5W5X9	Q86T90
Q5W5X9	Q68D86
Q5W5X9	Q8WWB5
Q5W5X9	Q8TD10
Q5W5X9	Q96MY7
Q5W5X9	Q5T124
Q5W5X9	Q96D09
Q5W5X9	Q8N4L8
Q5W5X9	O75031
Q5W5X9	Q96I34
Q5W5X9	Q8N6L0
Q5W5X9	Q9NRI5
Q5W5X9	Q08648
Q5W5X9	Q99633
Q5W5X9	Q6X4W1
Q5W5X9	O95273
Q5W5X9	Q08379
Q5W5X9	E7EP90
Q5W5X9	Q8N137
Q5W5X9	P19012
Q5W5X9	Q7Z3Y8
Q5W5X9	Q8N7B9
Q5W5X9	Q8N9N5
Q5W5X9	Q8TAU3
Q5W5X9	Q3SY00
Q5W5X9	Q8ND90
Q5W5X9	Q86UV7
Q5W5X9	Q9Y5V3
Q5W5X9	Q13064
Q5W5X9	B2RXF5
Q5W5X9	O95751
Q5W5X9	Q9UI47
Q5W5X9	Q86Y26
Q5W5X9	O75771
Q5W5X9	A1L4K1
Q5W5X9	P08779
Q5W5X9	P60410
Q5W5X9	Q1MX18
Q5W5X9	Q58EX7
Q5W5X9	A8MQ03
Q5W5X9	A6NEM1
Q5W5X9	Q96PV4
Q5W5X9	O95872
Q5W5X9	Q9UIG4
Q5W5X9	Q9UDY6
Q5W5X9	Q6A162
Q5W5X9	A8MTQ0
Q5W5X9	O96006
Q5W5X9	Q9BXU3
Q5W5X9	Q9NZV7
Q5W5X9	O75478
P16930	Q6UY14
P16930	Q9H8W4
P16930	P60410
P16930	P15884
P16930	Q9UHV2
P16930	Q3SY46
P16930	P26371
Q9BWH6	P62875
Q9NSB8	Q9BRK4
Q9NSB8	Q9P2A4
Q9NSB8	B2RTX2
Q9NSB8	Q9H4P4
O43548	Q14451
O43548	Q71RC2
O43548	P47929
O43548	Q63ZY3
O43548	P47929
Q06547	O95994
Q06547	Q9H944
Q06547	P08579
Q06547	Q12933
Q06547	Q6UXY1
Q06547	O60763
Q06547	P61968
Q06547	Q7Z3K3
Q06547	Q06546
Q06547	P25800
Q06547	Q86YD7
Q06547	Q14005
Q06547	Q96M61
Q06547	P57052
Q06547	Q8NHU6
Q06547	O15287
Q96LC9	O95980
Q96LC9	Q92843
Q96LC9	Q9UDX3
Q96LC9	Q9HD36
Q96LC9	Q07820
Q96LC9	Q92529
Q96LC9	P80188
Q96LC9	Q04864
Q96LC9	Q3V5L5
Q96LC9	Q07817
Q96LC9	P78358
Q96LC9	Q9Y4H4
Q96LC9	P29972
Q96LC9	Q92843
Q96LC9	Q96FJ2
Q96LC9	P78358
Q8WXD2	O00560
Q9NVM6	P50222
O75822	O75822
O75822	P61221
Q96JI7	Q9UJW9
Q96L33	Q9NQU5
Q96L33	ENSP00000457109
O43482	O43482
O43482	A0A0A0MQW0
O43482	Q96BZ8
O43482	Q9Y6H1
O43482	P78424
O43482	O76014
O43482	Q9P2A4
O43482	Q86X02
O43482	Q5JXC2
O43482	O75934
O43482	P09067
O43482	O60504
O43482	Q9H1P6
O43482	Q9BXF9
O43482	P14678
O43482	Q9UPG8
O43482	Q9BZE0
O43482	O60220
O43482	Q9Y448
O43482	Q9BSW2
O43482	Q8N6Y0
O43482	Q13227
O43482	Q9GZV7
O43482	Q9BXY8
O43482	O14770
O43482	Q12815
O43482	P10606
O43482	Q9NPJ6
O43482	P12757
O43482	A0A0C4DG21
O43482	Q7Z3B4
O43482	Q6PF18
O43482	Q6P1W5
O43482	P06753
O43482	Q5SW79
O43482	Q9NQ94
O43482	Q7Z4N8
O43482	Q9BYJ9
O43482	Q9BXU0
O43482	Q15915
O43482	Q8N865
O43482	Q9NYK6
O43482	Q9UJ41
O43482	Q8IYX7
O43482	Q96MY7
O43482	Q8N443
O43482	Q9NYP9
O43482	Q8N4L8
O43482	Q9BVN2
O43482	Q9BV90
O43482	P0CG20
O43482	Q7Z5V6
O43482	Q99697
O43482	O43711
O43482	Q8NEG2
O43482	P55040
O43482	Q5JUK2
O43482	Q86XR8
O43482	Q70EL1
O43482	A0A494C0A7
O43482	Q3V5L5
O43482	Q9ULW5
O43482	Q8NFW9
O43482	O43790
O43482	O95678
O43482	Q86W54
O43482	P78385
O43482	P17482
O43482	Q13515
O43482	P19012
O43482	Q7Z3Y8
O43482	Q8WXG8
O43482	Q14005
O43482	P21549
O43482	Q8WU58
O43482	Q8TAU3
O43482	Q8NA61
O43482	Q2WGJ6
O43482	Q86UV7
O43482	Q8N7U7
O43482	Q8TAE8
O43482	Q96CN9
O43482	A8K0Z3
O43482	Q52LG2
O43482	Q9UI47
O43482	Q9NRA8
O43482	O14964
O43482	P04259
O43482	P12035
O43482	A1L4K1
O43482	P02533
O43482	Q3LI70
O43482	Q3LI72
O43482	Q7Z3H4
O43482	Q8TDH9
O43482	Q6ZSJ9
O43482	Q9H596
O43482	Q92764
O43482	Q63ZY3
O43482	Q8N720
O43482	Q8N4B1
O43482	O95872
O43482	Q8TD31
