IDa	IDb
Q9Y2X3	Q9H501
Q9Y2X3	Q9GZR7
Q9Y2X3	P55769
Q9Y2X3	O00567
Q9Y2X3	P22087
Q9Y2X3	Q02543
Q9Y2X3	Q9BZE4
Q9Y2X3	Q8IY81
Q9Y2X3	O43143
Q9Y2X3	Q13601
Q9Y2X3	P46087
Q9Y2X3	P52294
Q9Y2X3	O75691
Q9Y2X3	B7Z6D5
Q9Y2X3	O00566
Q9Y2X3	P20042
Q9Y2X3	Q9NVN8
Q9Y2X3	O60832
Q9Y2X3	Q9H1D9
Q9Y2X3	A0A0A0MTB8
Q9Y2X3	Q9H0A0
Q9Y2X3	Q9NY93
Q9Y2X3	Q9GZS1
Q9Y2X3	Q49A26
Q9Y2X3	Q9BYG3
Q9Y2X3	Q9BVJ6
Q9Y2X3	Q8TED0
Q9Y2X3	Q9NV06
Q9Y2X3	Q9H6R4
Q9Y2X3	Q14978
Q9Y2X3	Q96D46
Q9Y2X3	P62081
Q9Y2X3	Q8WTT2
Q9Y2X3	Q12788
Q9Y2X3	Q9BVI4
Q9Y2X3	P36915
Q9Y2X3	Q9H0S4
Q9Y2X3	F8WEI6
Q13616	P62877
Q13616	O43765
Q13616	Q6L8Q7
Q13616	O00232
Q96F07	Q9Y2A7
Q96F07	Q92558
Q96F07	P55160
Q96F07	Q9UPY6
Q96F07	Q8IZP0
Q96F07	Q9Y6W5
Q9NWY4	P10599
Q9NWY4	P08237
Q9NWY4	Q9Y5P6
Q96KR1	P26358
Q96KR1	Q12905
O15488	Q02252
P29508	Q14232
P29508	P60174
P29508	Q9H0W9
P50395	P51149
P50395	P61026
P50395	P48147
P50395	P07954
P50395	P15311
P50395	O60664
P50395	P04792
P50395	P16949
P50395	P35241
P50395	P62820
P50395	Q96P53
P50395	Q9UI15
P50395	Q92930
P50395	P61006
P50395	P31948
P50395	O95833
P50395	Q9H0U4
P50395	Q8NBS9
P50395	Q99819
Q9H1Y0	Q676U5
Q9GZP4	Q9H2G2
Q9GZP4	P41229
Q9GZP4	Q92620
Q9GZP4	P41208
Q9GZP4	P31946
Q9GZP4	O60502
Q9BTC8	O95983
Q9BTC8	Q14839
Q9BTC8	Q13547
Q9BTC8	Q9UBB5
Q9BTC8	Q8WXI9
Q9BTC8	O94776
Q9BTC8	Q09028
Q9BTC8	Q86YP4
Q9BTC8	Q12873
Q9BTC8	Q13330
Q9BTC8	Q92769
Q92995	Q9Y5A9
P61619	O00410
P61619	P46782
P61619	Q9NZ01
P61619	P39023
P61619	P62333
P61619	Q9H0U3
P61619	P84098
P61619	Q9UNL2
P61619	P62841
P61619	P46777
P61619	P22695
P61619	P40429
P61619	O14967
P61619	P62263
P61619	Q8N5M9
P61619	A0A0A0MRF8
P61619	P39656
Q9NVU0	Q9Y535
Q9NVU0	Q9P287
Q9NVU0	O15318
Q9NVU0	Q9H1D9
Q9NVU0	O14802
Q9NVU0	P05423
Q9NVU0	Q9BUI4
Q9NVU0	O75575
A0A024R968	Q8TCT9
A0A024R968	P27824
A0A024R968	O14967
A0A024R968	P18859
A0A024R968	P05023
Q9BVS4	Q2NL82
Q13395	P26639
Q13395	P49327
Q13395	O43681
P16989	O75027
P16989	Q16795
P16989	Q9BRX2
P16989	P61421
P16989	P20674
Q8IX12	Q13409
Q8IX12	Q86VP6
Q8IX12	P42025
Q8IX12	Q14151
Q8IX12	P12004
Q8IX12	P61163
Q8IX12	Q9C0C2
Q8IX12	P55036
Q8IX12	Q13561
Q8IX12	Q15393
Q8IX12	P49642
Q8IX12	P07951
Q8IX12	Q14203
Q96DI7	Q9BZJ0
Q96DI7	Q15029
Q96DI7	O75643
Q96DI7	Q8WXA9
Q96DI7	Q12873
Q96DI7	Q6P2Q9
Q96DI7	Q9BUI4
P09110	P04040
P09110	Q9NYV4
Q9Y2A7	ENSG00000068793
Q9Y2A7	Q92558
Q9Y2A7	P62495
Q9Y2A7	Q8IZP0
Q9Y2A7	Q9Y6W5
Q9Y2A7	P63261
P82673	Q92665
P82673	Q9Y399
P82673	Q9Y2R9
P82673	Q96EY7
P82673	P51398
P82673	P82933
P82673	P05026
P82673	P82675
P82673	P82650
P82673	Q9Y3D9
P82673	Q9Y676
O75390	P31040
O75390	O00330
O75390	P21912
O75390	P53396
O75390	P10515
O75390	P50213
P28340	Q13362
P28340	P49005
P23588	P11940
P23588	Q92945
P23588	P33240
P23588	P15170
P23588	P04792
P23588	Q04637
P23588	O00148
P23588	Q9BU89
P23588	P27348
P23588	P40227
P23588	P63104
P23588	P17812
P23588	P23528
P23588	P31947
P23588	P12268
Q07020	P11940
Q07020	P62899
Q07020	P46782
Q07020	Q02878
Q07020	P05388
Q07020	Q13310
Q07020	P39023
Q07020	P62249
Q07020	P39019
Q07020	Q02543
Q07020	P84098
Q07020	P49207
Q07020	P62277
Q07020	P25398
Q07020	P83731
Q07020	P62841
Q07020	P35268
Q07020	P62851
Q07020	P46778
Q07020	P46777
Q07020	P46783
Q07020	P62829
Q07020	Q9Y3U8
Q07020	P61353
Q07020	P62244
Q07020	P42766
Q07020	P62753
Q07020	P05386
Q07020	Q92901
Q07020	P15880
Q07020	P62280
Q07020	P40429
Q07020	P62913
Q07020	P62241
Q07020	P62910
Q07020	P61247
Q07020	H7C2U2
Q07020	P18124
Q07020	P62424
Q07020	P23396
Q07020	Q00839
Q07020	P62888
Q07020	P62917
Q07020	P61254
Q07020	P32969
Q07020	P62263
Q07020	Q96L21
Q07020	P46776
Q07020	P26373
Q07020	P08865
Q07020	P46781
Q07020	P62081
Q07020	P63173
Q07020	P36578
Q07020	P61313
Q07020	P05387
Q07020	P42677
Q07020	P18077
Q07020	P62266
Q07020	P50914
Q07020	P62854
Q07020	P61513
Q07020	P30050
Q07020	P62701
Q07020	P62750
Q07020	P62906
Q07020	Q1KMD3
Q07020	A0A0A0MRF8
Q07020	P62269
Q96AB3	P07954
P26368	Q9UNP9
P26368	Q7Z6Z7
P26368	P46060
P26368	Q9HCK8
P26368	P25787
P26368	Q8WXF1
P26368	P25786
P26368	P28066
P26368	Q9Y383
P26368	Q15233
P26368	P28070
P26368	Q01081
P26368	Q9UHX1
P26368	Q15287
Q9NX70	Q96RN5
Q9NX70	Q9H944
Q9NX70	Q15648
Q9NX70	Q9BUE0
Q9NX70	Q9BTT4
Q9NX70	O75586
Q9NX70	Q9NPJ6
Q9NX70	J3KR33
Q9NX70	Q96G25
Q9NX70	Q6P2C8
Q9NX70	Q9P086
Q9NX70	Q9Y2X0
Q9NX70	O60244
Q16775	P61604
Q16775	Q53H82
Q16775	A0A0A0MT16
Q9NVM9	Q9H0H0
Q9NVM9	Q96SY0
Q9NVM9	Q9NVH2
Q9NVM9	Q96N11
Q9NVM9	Q96HW7
Q9NVM9	Q8N201
Q9NVM9	Q5JSJ4
Q9NVM9	P12268
Q9NVM9	O60749
Q6P1X5	Q15542
Q9Y5L0	P08572
P10619	Q96Q11
P10619	Q9Y5J7
P10619	Q8NCW5
P55011	Q9UBI6
Q99439	Q13126
Q99439	Q9H2A2
Q99439	Q15637
O14617	P49756
O14617	O00203
O14617	Q6P1J9
O14617	Q92572
O14617	Q9Y678
O14617	Q9Y2T2
Q15599	P50995
Q15599	O96008
Q15599	Q3MHD2
Q15599	P49821
Q15599	Q8WWM7
Q15599	Q96GW9
P08754	O43242
P08754	Q15907
O00410	O14980
O00410	Q92973
O00410	P46060
O00410	P22087
O00410	Q14974
O00410	Q86VP6
O00410	P52294
O00410	O14828
O00410	P04844
O00410	P55060
O00410	P62826
O00410	Q9NY93
O00410	P22695
O00410	Q00610
O00410	Q53GQ0
O00410	P49792
O00410	P05023
O00410	P04843
O00410	Q9NV06
O00410	P33993
O00410	P31947
O00410	Q5TD90
O00410	Q96P70
O00410	O95373
P04181	P36871
P04181	P48147
P04181	P15121
P04181	P15311
P04181	P04179
P04181	P17174
P04181	A0A0U1RQK9
P04181	P10768
P04181	P00441
P04181	P35520
P04181	O00764
P04181	P47985
P04181	Q08752
P04181	P48739
P04181	Q3KQV9
P04181	P22392
Q9UNX4	Q9NVP1
Q9UNX4	Q07157
Q9UNX4	Q9BZE4
Q9UNX4	O43818
Q9UNX4	Q96P11
Q9UNX4	A0A0A0MTB8
Q9UNX4	P46940
Q9UNX4	Q9Y606
Q9UNX4	Q12788
Q9UNX4	Q15269
Q16513	Q9UK45
Q16513	Q9Y4Z0
Q16513	O75688
Q16513	P40227
Q16513	P62312
Q16513	P62310
Q16513	Q9H3P7
Q16513	Q96AT9
Q16513	Q9Y333
Q9BV38	Q9HCK8
Q9BV38	Q9NXF1
Q9BV38	Q8IZL8
Q9BV38	Q9H4L4
Q9BV38	Q5SY16
Q7L590	Q96EB6
Q15046	Q9Y5X2
Q15046	Q13155
Q15046	Q5T6H7
Q15046	P20585
Q15046	P54136
Q15046	P14868
Q15046	Q6PI48
Q15046	O43324
Q15046	Q9P2J5
Q15046	P07814
Q15046	Q12904
Q15046	P56192
Q15046	P47897
Q15046	P41252
Q15046	Q5K651
Q14554	Q99459
Q14554	Q9UMS4
Q14554	O00487
Q14554	Q15014
Q14554	P62487
Q14554	O43660
Q14554	P41236
O95168	P35232
O95168	P47985
O95168	P21796
Q8WU90	Q6RFH5
Q8WU90	Q9BRX5
Q8WU90	Q9UNN5
Q8WU90	Q9Y295
Q8WU90	P82970
P45985	P50552
P45985	Q96EK9
Q9H2G2	Q92888
Q9H2G2	Q9UNZ2
Q9H2G2	ENSG00000131795
Q9H2G2	P63104
Q9H2G2	P31946
Q9H2G2	P31947
Q9H2G2	P41236
Q9H4Y5	O75083
Q9H4Y5	P62942
Q9H4Y5	Q96KP4
Q9H4Y5	P10599
Q9H4Y5	P37802
Q9H4Y5	P49773
P48163	P14618
P48163	P48147
P48163	P26038
P48163	P36969
P48163	P31948
P48163	Q9Y2Q3
Q14004	O75688
P13995	O00299
P67809	Q13347
P67809	Q07021
P67809	Q16795
P67809	P20674
Q15172	P30153
Q15172	Q14738
Q15172	P67775
P26232	P35222
P26232	P14923
Q15717	P22626
Q15717	P33316
Q15717	Q92879
Q15717	P31948
Q15717	Q15366
Q15717	P63244
Q96GM5	Q969G3
Q96GM5	P51531
Q96GM5	Q8WUZ0
Q96GM5	Q12824
Q96GM5	O60907
Q96GM5	Q9BQE9
Q96GM5	Q92925
Q96GM5	Q4VC05
Q96GM5	O14497
Q96GM5	P51532
Q96GM5	Q92785
Q96GM5	Q9NPJ6
Q96GM5	O96019
Q96GM5	Q14676
Q96GM5	Q8TAQ2
Q96GM5	Q15532
Q96GM5	O15514
Q96GM5	Q9HAU5
Q96GM5	Q92922
Q96GM5	Q9BZK7
Q96GM5	P62875
Q96GM5	P09429
O75164	P52907
O75164	P29323
Q13952	Q9ULV4
Q13952	Q01658
Q13952	P25208
Q13952	Q9BR76
Q8IZT6	P48556
Q9P1U0	P19388
Q9P1U0	P52434
Q96CN7	P11172
Q96CN7	Q6UB35
Q96CN7	Q53H82
Q9NXG2	Q92499
Q9NXG2	Q92597
Q9NXG2	Q99933
Q9NXG2	Q9BV44
Q9NXG2	O60506
Q9NXG2	P12081
Q9NXG2	O95747
O15523	O95067
Q01813	P14618
Q01813	P40222
Q01813	P35637
Q01813	P06737
Q01813	Q13573
Q01813	A0A384N5Y3
Q01813	O60826
Q01813	P29350
Q01813	P42166
Q01813	P19174
Q01813	Q9H0A8
Q01813	P52565
Q01813	Q15404
Q01813	P68104
Q01813	P32320
Q01813	Q8IZ83
Q01813	P53367
Q01813	Q96D46
Q01813	O95747
Q01813	Q07960
Q01813	Q8NI22
Q01813	O95456
Q01813	Q9BTE3
Q01813	Q5K651
Q01813	Q8WXX5
Q01813	Q8NDH3
P14618	Q96EP5
P14618	P61026
P14618	Q07812
P14618	P07954
P14618	Q9NR45
P14618	Q05639
P14618	P00558
P14618	Q96EY1
P14618	P29692
P14618	P04792
P14618	P04406
P14618	P07195
P14618	P51649
P14618	P14550
P14618	P61960
P14618	Q12931
P14618	P68366
P14618	P22234
P14618	P00966
P14618	P00338
P14618	P63000
P14618	Q14103
P14618	P17858
P14618	P04075
P14618	P08237
P14618	Q9NUQ9
P14618	P68104
P14618	Q9Y303
P14618	P35573
P14618	P04843
P14618	Q5T6V5
P14618	P61978
P14618	Q6ZMR3
P14618	P08195
P14618	Q15365
P14618	Q08752
P14618	Q9UBI6
P14618	P23528
P14618	P07437
Q7Z478	Q9NVM6
Q7Z478	O60869
Q7Z478	O94762
Q7Z478	Q14008
Q12888	P53999
Q12888	Q6ZW49
Q12888	O15160
Q9Y3B9	Q9NVP1
Q9Y3B9	Q9NW13
Q9Y3B9	Q9NWT1
Q9Y3B9	Q8TDD1
Q9Y3B9	B7Z6D5
Q9Y3B9	Q9BYG3
Q9Y3B9	Q15050
Q9Y3B9	Q9Y3A2
Q9Y3B9	Q9H7B2
P61586	P61970
P61586	P52566
P61586	Q9H8Y8
P61586	O75746
P61586	P52565
P61586	Q8NCW5
P61586	Q96M27
P61586	P68402
P61586	P34897
P61586	Q96AT9
P61586	Q99819
Q14562	Q9UMS4
Q9NSE4	P31942
Q9NSE4	Q2M3T9
Q9NSE4	P55795
Q9NSE4	Q12849
Q9NSE4	P31943
P51553	Q99798
P51553	O95433
P51553	O75874
P51553	P50213
P51553	P48735
P51553	P52292
Q16720	Q8TCT9
Q16720	P27824
Q16720	O14967
Q16720	P61088
Q16720	P00403
Q13951	P51570
Q13951	P00441
Q13951	P62937
Q13951	P50238
P22607	Q9H0C8
P22607	P62993
Q6AI08	O95995
Q6AI08	P78346
Q6AI08	Q96T37
Q13057	P08243
Q13057	Q9Y696
Q13057	Q99447
O60488	P30419
Q92917	Q9Y490
Q9UET6	Q9NNW5
O95602	P46782
O95602	P19388
O95602	P61218
O95602	Q05639
O95602	Q3B726
O95602	Q9H9Y6
O95602	Q15642
O95602	O14802
O95602	P68104
O95602	P32969
O95602	P52434
O95602	O15160
O95602	P62875
O95602	Q9BUI4
O95602	P0DPB6
O95602	P62906
ENSG00000068793	Q92558
ENSG00000068793	P42025
ENSG00000068793	P55160
ENSG00000068793	Q15642
ENSG00000068793	B4DL54
ENSG00000068793	Q9Y6E2
ENSG00000068793	Q8IZP0
ENSG00000068793	Q5T0N5
ENSG00000068793	Q9Y6W5
ENSG00000068793	Q14203
O00139	O43709
O00139	P24386
Q14997	P25788
Q14997	O43242
Q14997	P25786
Q14997	P28072
Q14997	P28066
Q14997	O00571
Q9P2H3	Q9Y366
Q96DZ1	Q969N2
Q96DZ1	P14314
P11217	Q04446
Q8WUM0	Q9UNZ5
Q8WUM0	P57740
Q8WUM0	Q9UBW7
Q8WUM0	Q8WYP5
Q9H1E3	Q7Z6Z7
Q9H1E3	Q9H814
Q9H1E3	P61201
Q9H1E3	O94992
Q96QK1	Q9UBQ0
Q96QK1	O75436
Q96QK1	Q5JVF3
Q96QK1	Q4G0F5
Q96QK1	F8WC89
Q96QK1	Q96RL7
Q96QK1	O60749
Q96QK1	O95801
O60884	P07900
O60884	O14980
O60884	P27708
O60884	P08238
O60884	P60900
O60884	Q9UQE7
O60884	O00231
O60884	P11142
O60884	P38646
O60884	P50991
O60884	P17987
O60884	Q92598
O60884	O95757
O60884	P31948
O60884	P34932
O60884	P68371
O60884	Q14203
Q13303	P48147
Q13303	P61970
Q13303	P31939
Q13303	P04075
P54709	Q99714
P54709	P24752
P54709	Q9Y277
P54709	P09622
P54709	P17568
P54709	O43169
P54709	P39019
P54709	P13637
P54709	Q02218
P54709	Q9Y6C9
P54709	Q9NQC3
P54709	P35268
P54709	P24539
P54709	P51970
P54709	Q9UKX2
P54709	O96008
P54709	P36543
P54709	O43678
P54709	O95197
P54709	Q92688
P54709	P42766
P54709	Q9NZJ7
P54709	P62820
P54709	Q16795
P54709	P62241
P54709	H7C2U2
P54709	P14927
P54709	P23786
P54709	P61421
P54709	P08648
P54709	P61254
P54709	P05023
P54709	Q15008
P54709	P45880
P54709	P42765
P54709	P13639
P54709	O43920
P54709	P46781
P54709	P47897
P54709	Q9H0U4
P54709	P05387
P54709	P08574
P54709	Q9UI09
P54709	P21796
P54709	O75489
P54709	A0A0A0MRF8
P46934	P12268
Q92890	P08243
Q92890	Q9UNZ2
Q92890	P35637
Q92890	P51003
Q92890	Q9Y3I0
Q92890	Q9NVT9
Q92890	P41250
Q92890	O43143
Q92890	Q9H2P9
Q92890	Q01518
Q92890	P00338
Q92890	O75369
Q92890	Q9BPX5
Q92890	P10586
Q92890	Q96B97
Q92890	Q9C0I1
Q92890	P31948
Q92890	P23528
Q92890	Q8TAT6
Q92890	P55854
Q92890	Q9Y5K6
O75581	O95995
O95163	P25787
O95163	O00231
O95163	Q9H9T3
O95163	Q6IA86
O95163	Q96FX2
O95163	P55036
O95163	S4R3N8
O95163	O00232
P80303	O43852
P80303	O60232
P80303	Q13813
O00471	Q96KP1
O00471	Q8IYI6
O00471	Q96A65
O00471	Q8TAG9
O00471	Q9Y2D4
O00471	O60645
O00471	Q9UPT5
P53675	O95433
P53675	P30153
P53675	P09496
P53675	Q92526
P53675	P07814
P53675	P05023
P53675	P50213
P53675	P09497
Q6NYC1	O00203
Q6NYC1	Q08945
P08243	P49023
P08243	P30086
P08243	P49588
P08243	O43175
P08243	Q9UKX7
P08243	O95433
P08243	Q05048
P08243	P27361
P08243	P41250
P08243	Q5T6H7
P08243	Q96C86
P08243	Q14376
P08243	Q9Y2T3
P08243	O75608
P08243	Q09666
P08243	Q12931
P08243	P22234
P08243	P00966
P08243	P22314
P08243	Q9NZL4
P08243	Q9P2J5
P08243	Q9UMX0
P08243	P07814
P08243	P00441
P08243	P35520
P08243	Q9NRR5
P08243	P31153
P08243	Q96D46
P08243	P49327
P08243	P31350
P08243	P47897
P08243	P35754
P08243	Q8TAT6
P08243	P41252
P08243	Q9Y5K6
P08243	Q06210
P28329	P54136
P28329	P42765
P11940	O43432
P11940	P48147
P11940	Q02878
P11940	P05388
P11940	P51003
P11940	O43175
P11940	Q15459
P11940	P55769
P11940	P39023
P11940	P78406
P11940	Q05639
P11940	P33240
P11940	P15170
P11940	P62249
P11940	Q02543
P11940	O43143
P11940	P11142
P11940	Q8TDN6
P11940	Q04637
P11940	O43929
P11940	P63165
P11940	Q16222
P11940	Q9BWD1
P11940	P46777
P11940	O00148
P11940	O43390
P11940	P61353
P11940	O60506
P11940	P42766
P11940	P62753
P11940	Q9UN86
P11940	P40429
P11940	P62913
P11940	Q8NC51
P11940	P62241
P11940	P61247
P11940	Q13283
P11940	Q9Y383
P11940	P18124
P11940	P62424
P11940	P06730
P11940	O60870
P11940	Q96DH6
P11940	P68104
P11940	P14324
P11940	P46776
P11940	P26373
P11940	Q8WWM7
P11940	Q9NUU7
P11940	Q15365
P11940	P61981
P11940	O43660
P11940	Q6P2Q9
P11940	P36578
P11940	P61313
P11940	O43290
P11940	P31947
P11940	Q12996
P11940	Q07864
P11940	P05387
P11940	O15067
P11940	E9PB61
P11940	P50914
P11940	Q15366
P11940	P61513
P11940	P62701
P11940	Q13838
P11940	P62906
P11940	P62891
P11940	Q99700
P11940	A0A0A0MRF8
P11940	A4D1Z6
P11940	P14174
P11940	O75340
P11940	P26641
P19784	P68400
P19784	P46087
P19784	Q96ST3
P19784	O00267
Q9NR50	Q14232
Q9NR50	Q9UI10
Q9NR50	P49770
Q9NR50	Q13144
Q9NR50	Q99613
Q9UQM7	P09471
P60953	Q9P0L0
P60953	P62834
P60953	P16949
P60953	P61106
P60953	Q09666
P60953	P61224
P60953	P33316
P60953	O96013
P60953	Q04721
P60953	P09651
P60953	P62820
P60953	P22695
P60953	P52565
P60953	Q9H0U4
P60953	Q9Y285
P60953	Q15907
P60953	Q99819
P20020	Q8TCT9
P20020	P27824
P20020	O14967
P20020	P05023
P20020	P50213
P20020	P62879
O95819	P46087
O95819	Q9NYV4
P62899	P46782
P62899	Q02878
P62899	P05388
P62899	O00541
P62899	P39023
P62899	P62249
P62899	P39019
P62899	Q02543
P62899	P84098
P62899	Q8IY81
P62899	P49207
P62899	P62277
P62899	P25398
P62899	P83731
P62899	P62841
P62899	P35268
P62899	P62851
P62899	P46778
P62899	P46777
P62899	B7Z6D5
P62899	P46783
P62899	P62829
P62899	Q9Y3U8
P62899	P61353
P62899	P62244
P62899	P42766
P62899	P62753
P62899	P05386
P62899	P05455
P62899	P15880
P62899	P62280
P62899	P40429
P62899	P62913
P62899	P62241
P62899	D6RDJ1
P62899	P61247
P62899	H7C2U2
P62899	P18124
P62899	P62424
P62899	P23396
P62899	Q9BYG3
P62899	P62888
P62899	P62917
P62899	P32969
P62899	P62263
P62899	P46776
P62899	P26373
P62899	Q9UHB9
P62899	P08865
P62899	P46781
P62899	P62081
P62899	P63173
P62899	P36578
P62899	P61313
P62899	P05387
P62899	P42677
P62899	P18077
P62899	P62266
P62899	P50914
P62899	P62854
P62899	P61513
P62899	P30050
P62899	P62701
P62899	P62750
P62899	P62906
P62899	P62269
P62899	P56537
O75083	P06733
O75083	Q13310
O75083	P15311
O75083	P06744
O75083	P09104
O75083	P07195
O75083	P61604
O75083	P32929
O75083	Q16222
O75083	Q14376
O75083	P30041
O75083	P17174
O75083	P60981
O75083	Q9BY32
O75083	Q15493
O75083	Q96I15
O75083	P00338
O75083	P26038
O75083	Q53H82
O75083	Q96DH6
O75083	Q13363
O75083	P29401
O75083	Q9Y281
O75083	P61457
O75083	P07864
O75083	Q6ZMR3
O75083	O43447
O75083	Q9BYZ2
O75083	P23528
O75083	Q9Y5P6
O75083	P27797
O75083	Q5JS54
O75083	O75787
O75083	Q9H0W9
O75083	Q3KQV9
O75083	P13284
O75083	P22392
O43709	P39748
O43709	Q96D46
Q9UBV2	Q9Y4L1
Q15645	P43246
Q15645	Q13148
Q15645	P22314
Q15645	O95801
Q96EP5	O00625
Q96EP5	P63167
Q96EP5	P07954
Q96EP5	Q9NR45
Q96EP5	Q13126
Q96EP5	Q96I24
Q96EP5	P07737
Q96EP5	O60493
Q96EP5	P31483
Q96EP5	P14550
Q96EP5	Q06830
Q96EP5	Q13526
Q96EP5	P22234
Q96EP5	P33316
Q96EP5	Q15843
Q96EP5	P00966
Q96EP5	O75368
Q96EP5	Q9Y617
Q96EP5	P63000
Q96EP5	O75874
Q96EP5	P00441
Q96EP5	P40926
Q96EP5	Q9UMY4
Q96EP5	Q15404
Q96EP5	P50454
Q96EP5	Q9NRN7
Q96EP5	Q01085
Q96EP5	Q9Y2V2
Q96EP5	P55263
Q96EP5	P37802
Q96EP5	P29401
Q96EP5	Q9HC38
Q96EP5	P32119
Q96EP5	P18085
Q96EP5	Q15365
Q96EP5	O43715
Q96EP5	P23528
Q96EP5	P37837
Q96EP5	O00244
Q96EP5	P34949
Q96EP5	ENSG00000180185
Q96EP5	P15559
Q96EP5	P68036
Q96EP5	Q15366
Q96EP5	P63244
Q96EP5	P50238
Q96EP5	Q9NTZ6
O95983	Q13547
O95983	Q8WXI9
O95983	O94776
O95983	Q86YP4
O95983	Q13330
O95983	Q92769
Q14320	Q15370
Q10570	P46060
Q10570	P33240
Q10570	Q9UKF6
Q10570	Q92797
Q10570	Q9C0J8
Q10570	Q6UN15
Q10570	O95639
Q10570	Q9P2I0
Q10570	Q12873
Q10570	P62140
P17612	Q96EY1
P17612	P13861
P17612	Q96AT9
P12814	Q9UKX2
P12814	P41229
P12814	Q9BQ95
P12814	P09493
P12814	P06753
P12814	ENSG00000144821
P12814	P12277
P12814	P67936
P12814	P08574
P12814	P07951
P51648	Q00325
P51648	Q9Y6C9
P51648	P21283
P51648	O14949
P51648	O75964
Q9UHB7	Q03111
Q14683	O14777
Q14683	Q9NTI5
Q14683	Q8N3U4
Q14683	Q15428
Q14683	Q9UQE7
Q14683	Q9NTJ3
Q14683	Q8WVM7
Q14683	Q29RF7
Q14683	O95347
Q14683	O60216
Q14683	P53350
Q14683	Q07864
Q14683	Q15393
Q99714	P06733
Q99714	Q7L1Q6
Q99714	P15121
Q99714	Q15654
Q99714	P62942
Q99714	P09622
Q99714	P15311
Q99714	P60660
Q99714	O43399
Q99714	Q9P0L0
Q99714	Q9NPH2
Q99714	P13929
Q99714	P09972
Q99714	O15145
Q99714	P09104
Q99714	P38646
Q99714	P61158
Q99714	Q9NQC3
Q99714	Q9HB71
Q99714	P15374
Q99714	P68106
Q99714	Q13148
Q99714	P22626
Q99714	Q9UP95
Q99714	O43852
Q99714	O96008
Q99714	P22314
Q99714	Q9Y6E2
Q99714	P35241
Q99714	O94979
Q99714	P52565
Q99714	P05026
Q99714	Q9UI15
Q99714	P26038
Q99714	Q8N6H7
Q99714	Q01995
Q99714	P04075
Q99714	P09417
Q99714	P68104
Q99714	P37802
Q99714	P29401
Q99714	Q01469
Q99714	Q92930
Q99714	P23284
Q99714	P35232
Q99714	P42765
Q99714	P61006
Q99714	P36969
Q99714	P13639
Q99714	P31948
Q99714	P51991
Q99714	P26885
Q99714	Q9Y265
Q99714	P07237
Q99714	D6RD18
Q99714	O00299
Q99714	C9JRZ8
Q99714	Q99819
Q99714	Q9NP61
O15460	O60437
O15460	P07237
Q96Q11	P36551
Q96Q11	Q9Y3L3
Q96Q11	Q9NPJ3
Q96Q11	P31939
Q96Q11	Q12882
O94804	Q9BW19
Q9BXS5	C9J1E7
Q9BXS5	O75792
Q9BXS5	P61966
Q9BXS5	Q96C86
Q9BXS5	Q9Y478
Q9BXS5	P22314
Q9BXS5	Q5TBB1
Q9BXS5	O43747
Q9BXS5	P56377
P49736	Q14566
P49736	P33992
P49736	P33991
P49736	P25205
P49736	O75533
P49736	P33993
Q9BXT6	Q9NRN7
Q6P1M3	Q9NPB6
Q9NVX2	O75391
Q9NVX2	P31942
Q9NVX2	A0A384N5Y3
Q9NVX2	Q04446
Q9NVX2	P99999
P31040	O75131
P31040	P09622
P31040	Q96EY1
P31040	P04792
P31040	P38646
P31040	P24539
P31040	P21912
P31040	P61106
P31040	P53396
P31040	O43678
P31040	Q9NZJ7
P31040	P05026
P31040	Q99643
P31040	P40926
P31040	P14927
P31040	Q8NCW5
P31040	O14949
P31040	P23284
P31040	Q9HC38
P31040	P49821
P31040	P47985
P31040	Q96I99
P31040	P08574
P31040	Q99829
Q969G3	P51531
Q969G3	Q6STE5
Q969G3	Q8WUZ0
Q969G3	Q12824
Q969G3	Q92925
Q969G3	O14497
Q969G3	P51532
Q969G3	Q92785
Q969G3	Q8TAQ2
Q969G3	Q15532
Q969G3	Q92922
Q96AC1	Q13492
Q96AC1	P28482
Q96AC1	P27361
Q96AC1	Q9GZZ1
Q96AC1	P08237
Q96AC1	Q13418
Q96AC1	P25098
Q9Y6M1	Q9NZI8
Q13492	Q92499
Q13492	Q9Y224
Q13492	P49023
Q13492	P35637
Q13492	P51003
Q13492	Q70J99
Q13492	Q9BRF8
Q13492	A1L0T0
Q13492	P49589
Q13492	Q14258
Q13492	O75146
Q13492	P61764
Q13492	Q14103
Q13492	P10586
Q13492	Q93052
Q13492	P05556
Q13492	P08237
Q13492	P68104
Q13492	Q13418
Q13492	Q8TAT6
Q13492	Q01844
P46459	Q8WVM8
P46459	O95721
P46459	O75351
P46459	P10114
P46459	P60880
P46459	O94979
P46459	Q9BYD2
P46459	P61421
P46459	P55072
Q7Z460	Q8IWJ2
O75530	Q15910
Q99816	Q86V21
Q99816	Q16555
Q99816	A6NHR9
Q99816	P63279
Q99816	Q92597
Q99816	O75886
Q99816	Q14258
Q99816	B2RTX2
Q99816	O43707
Q99816	O75146
Q99816	P25685
Q99816	Q9BQC3
Q99816	Q9H9H4
Q99816	P23381
Q99816	Q96EY5
Q99816	Q96B97
Q99816	Q6P1N9
Q99816	Q8N6H7
Q99816	Q9UK41
Q99816	Q9NZ09
Q99816	A5D8V6
Q99816	Q9GZT8
Q53F19	Q15149
Q9Y276	Q9P0L0
Q9Y276	O95831
