IDa	IDb
P30047	Q13951
P01148	Q6AZZ1
P01148	Q96EH3
UNKNOWN	Q13144
UNKNOWN	Q15269
UNKNOWN	Q14232
UNKNOWN	Q9UI10
UNKNOWN	Q9Y6E2
UNKNOWN	Q7L1Q6
UNKNOWN	Q16799
UNKNOWN	Q9Y5Y0
UNKNOWN	P11474
UNKNOWN	O75691
UNKNOWN	Q9NTI5
UNKNOWN	Q29RF7
UNKNOWN	A6NFQ2
UNKNOWN	Q13535
UNKNOWN	Q8NEM2
UNKNOWN	Q92551
UNKNOWN	Q9Y6D5
UNKNOWN	Q7Z4Q2
UNKNOWN	P50570
UNKNOWN	Q9UQ16
UNKNOWN	Q8IYR2
UNKNOWN	O15287
UNKNOWN	Q14139
UNKNOWN	O60518
UNKNOWN	Q92889
UNKNOWN	P50851
UNKNOWN	A6NJ78
UNKNOWN	Q9ULF5
UNKNOWN	Q4LE60
UNKNOWN	Q99442
UNKNOWN	Q9NR50
UNKNOWN	Q6ICH7
UNKNOWN	Q8WTW3
UNKNOWN	Q96CW5
UNKNOWN	O75298
UNKNOWN	Q8IWT6
UNKNOWN	Q9H9E3
UNKNOWN	Q6P1A2
UNKNOWN	Q9H2T7
UNKNOWN	P49770
UNKNOWN	Q9H5Q4
UNKNOWN	O75915
UNKNOWN	Q9UI95
UNKNOWN	O95858
UNKNOWN	O14810
UNKNOWN	Q8N3U4
Q9Y241	P13637
Q9Y241	O94829
Q9Y241	Q9NSG2
P05204	Q9HD42
P05204	Q8N4N3
P05204	Q04446
P05204	Q9UGN5
Q96AZ6	P23470
Q96AZ6	P12931
Q96AZ6	Q9Y6M4
Q96AZ6	Q7L9B9
UNKNOWN	O75844
UNKNOWN	Q92526
UNKNOWN	Q96C01
UNKNOWN	Q9BYT8
UNKNOWN	Q9HBL7
UNKNOWN	Q9Y2C4
Q9Y4Y9	Q9Y333
Q9Y4Y9	Q9Y4Z0
Q9Y4Y9	O15116
Q9Y4Y9	O95777
Q9Y4Y9	O43395
Q9Y4Y9	Q15020
Q9Y4Y9	O94906
Q9Y4Y9	Q8N5A5
Q9Y4Y9	Q9H6E5
Q9Y4Y9	O43172
Q9Y4Y9	P04271
Q9Y4Y9	Q8NBN7
Q9Y4Y9	Q9Y253
Q9Y4Y9	Q86TB9
Q9Y4Y9	Q9P0M2
Q9Y4Y9	P62316
Q9Y4Y9	Q7L2J0
Q9Y4Y9	Q9UK45
Q9Y4Y9	Q9BTD8
Q9Y4Y9	Q96DC7
Q9Y4Y9	P62318
Q9Y4Y9	Q96S86
Q9Y4Y9	P62310
Q9Y4Y9	Q8NB15
Q9Y4Y9	P62306
Q9NU23	Q9NWU1
Q9NU23	P16219
Q9NU23	O14561
Q9NQG1	Q9HD26
Q9NQG1	P06703
Q9NQG1	Q9NU23
Q13015	P04271
Q9BQ48	Q8N0T1
Q9BQ48	O60518
Q9BQ48	O00410
Q9BQ48	O14975
Q9BQ48	P63173
Q9BQ48	Q9NYK5
Q9BQ48	Q9Y3A2
Q9BQ48	P02008
Q9BQ48	Q9HD33
Q9BQ48	Q9Y6M4
Q9BQ48	P84098
Q9BQ48	P62834
Q9BQ48	Q9BYD1
Q9BQ48	Q7Z7H8
Q9BQ48	Q13084
Q9BQ48	Q8N5N7
Q9BQ48	Q9BYD3
Q96DR8	Q14554
Q96DR8	Q5J8M3
Q9NRX3	Q58FG1
Q9NRX3	P0CG38
Q9NRX3	Q562R1
O43157	P68871
O43157	Q96AZ6
O43157	P69905
O43157	Q9UHP9
P61513	P05387
P61513	Q9Y221
P61513	P36578
P61513	P19338
P61513	Q9H9Y2
P61513	Q6PK04
P61513	Q1ED39
P61513	Q9NW13
P61513	P61247
P61513	P62263
P61513	P51451
P61513	Q9GZR7
P61513	Q8IY81
P61513	Q12906
P61513	Q9NR30
P61513	Q9P2K5
P61513	P05388
P61513	P39023
P61513	Q8NB50
P61513	Q15573
P61513	Q96ME7
P61513	O95793
P61513	Q9NY93
P61513	Q02878
P61513	Q96GQ7
P61513	Q03701
P61513	Q49A26
P61513	Q9GZR2
P61513	Q9H8H2
P61513	Q9UNX3
P61513	Q07020
P61513	O96028
P61513	Q9BRJ6
P61513	O43159
P61513	Q8NDF8
P61513	Q99848
P61513	Q9BRU9
P61513	O75683
P61513	P06748
P61513	Q15397
P61513	P62753
P61513	P46087
P61513	Q7Z2W4
P61513	Q969Q0
P61513	Q9NZM5
P61513	Q9NY65
P61513	Q9BRT6
P61513	Q9ULW3
P61513	Q15020
P61513	P42696
P61513	P46777
P61513	Q15291
P61513	P62241
P61513	P62910
P61513	Q8WTT2
P61513	Q8TDN6
P61513	Q9NX58
P61513	P61313
P61513	Q6PEV8
P61513	P62750
P61513	Q13823
P61513	Q9Y3U8
P61513	P62424
P61513	Q96H22
P61513	O95478
P61513	Q96QD9
P61513	P46779
P61513	P46781
P61513	Q6DKI1
P61513	O00566
P61513	Q9H7B2
P61513	P26373
P61513	P57071
P61513	Q13243
P61513	Q13247
P61513	O43290
P61513	Q9BRD0
P61513	Q7Z7K6
P61513	Q9NQ55
P61513	Q9NYV4
P61513	P62888
P61513	Q6IQ21
P61513	Q96K80
P61513	P17026
P61513	Q15572
P61513	O75569
P42677	P35637
P42677	Q9NWQ8
P42677	A5A3E0
P42677	P68366
P42677	P12931
P42677	Q04656
P42677	Q13509
P42677	Q3ZCM7
P42677	Q14738
P06703	Q9UPT5
P06703	P18615
P06703	O75717
P06703	Q92797
P06703	Q9Y6E0
P06703	Q9P289
P06703	Q8TEQ6
P06703	Q96IK1
P06703	Q15833
P06703	O75155
P06703	O95630
P06703	Q9H8W3
P06703	Q9H0B6
P06703	Q96CS2
P06703	Q9HB71
P06703	P18858
P06703	Q8IWZ3
P06703	O75179
P06703	Q6P9B9
P06703	O95983
P06703	Q8WUH2
P06703	Q14558
P06703	Q9BRV8
P06703	Q75QN2
P06703	Q8WWK9
P06703	Q8NB78
P06703	Q6DKK2
P06703	Q9Y2G0
P06703	O60313
P06703	Q6P5Z2
P06703	Q8WX92
P06703	Q9P2W9
P06703	Q9NYH9
P06703	Q96P16
P06703	Q9NV70
P06703	P62333
P06703	Q49A88
P06703	P17980
P06703	P86790
P06703	Q16851
P06703	Q9Y6I3
P06703	Q8N443
P06703	Q99666
P06703	P49792
P06703	O00233
P06703	Q9P0W2
P06703	Q96SN8
P06703	Q9H410
P06703	Q8NBT2
P06703	Q86W92
P06703	O94808
P06703	O94874
P06703	Q9NVN8
P06703	P07992
P06703	A3KMH1
P06703	Q9UL03
P06703	Q5JSJ4
P06703	Q2VPK5
P06703	Q86Y91
P06703	Q5T160
P06703	Q96NM4
P06703	Q9NSC2
P06703	P23919
P06703	Q8IUR0
P06703	O43175
P06703	Q9BW62
P06703	Q6GMV3
P06703	O75943
P06703	Q5VYK3
P06703	Q8N0Z3
P06703	Q9UDY8
P06703	O75436
P06703	Q7L8W6
P06703	O60879
P06703	Q9UHD2
P06703	Q9UBF8
P06703	Q4V328
P06703	Q9H081
P06703	Q96PZ0
P06703	Q96GN5
P06703	Q2TAZ0
P06703	Q9HCG8
P06703	Q9UQ16
P06703	Q96BD8
P06703	Q5T5C0
P06703	P55851
P06703	Q6P3S1
P06703	P49441
P06703	Q53GS7
P06703	Q6ZU80
P06703	Q96QK1
P06703	Q03933
P06703	Q00613
P06703	Q96HJ9
P06703	Q8NHV4
P06703	Q3V6T2
P06703	Q9Y3A3
P06703	O75665
P06703	Q9BTW9
P06703	Q9HBM1
P06703	Q96DB5
P06703	Q8NFV4
P06703	Q9HB09
P06703	Q9NUQ8
P06703	Q13546
P06703	Q9BUN5
P06703	O75771
P06703	B4DKK4
P06703	Q96F44
P06703	Q5VT52
P06703	Q13608
P06703	Q9NXR8
P06703	O43572
P06703	Q8NI37
P06703	Q9H4L5
P06703	P59780
P06703	Q27J81
P06703	Q4G0F5
P06703	Q16619
P06703	Q07617
P06703	P55789
P06703	Q1L5Z9
P06703	Q15628
P06703	Q01850
P05109	Q9BUP0
P05109	P17174
P05109	Q2TAL5
P04271	O75419
P04271	P46940
P04271	Q13576
P04271	Q96QE3
P04271	Q96IC2
P04271	O43524
P04271	Q14244
P04271	Q9BXA9
P04271	Q9NSC2
P04271	Q9Y467
P04271	Q8N6Q8
P04271	Q5T9A4
P04271	Q9NVI7
P04271	Q8IY51
P04271	Q12965
P04271	Q8N972
P04271	Q9H3M7
P04271	Q96N38
P04271	P17036
P04271	P52737
P04271	Q92618
P04271	O15090
P04271	O95568
P04271	P23458
P04271	Q8TCN5
P04271	P49116
P04271	Q9ULJ3
P04271	Q96CP2
P04271	Q6R327
P04271	P78316
P04271	Q9NXV6
P04271	P13196
P04271	P29590
P04271	Q9BVJ6
P04271	Q86WB0
P04271	Q96HI0
P04271	Q8WUF5
P04271	A1L390
P04271	Q9Y5N6
P04271	Q8IZ40
P04271	Q08J23
P04271	P62829
P04271	P28340
P04271	Q9UL03
P04271	Q7Z3V4
P04271	Q9H792
P04271	Q86W92
P04271	Q562F6
P04271	E9PAU2
P04271	Q8IWC1
P04271	Q9NSI2
P04271	Q96DT7
P04271	Q9BY77
P04271	Q4VC05
P04271	Q9BQE9
P04271	Q9HCM1
P04271	Q6WKZ4
P04271	Q96PZ0
P04271	Q9BVI4
P04271	Q96A19
P04271	Q5SYE7
P04271	O75665
P04271	Q8WYP5
P04271	Q9UQR0
P04271	Q9C0I1
P04271	Q9H0W5
P04271	Q7LBC6
P04271	Q9Y3A2
P04271	Q7Z7A3
P04271	Q96JB3
P04271	Q9H611
P04271	Q5VT97
P04271	Q8IX21
P04271	Q96QD9
P04271	Q9HC62
P04271	Q00537
P04271	Q07002
P04271	Q8N137
P04271	Q9Y4E5
P04271	Q9H816
P04271	Q96AY4
P04271	Q9BWC9
P04271	Q8TE76
P04271	Q9NWX5
P04271	Q9UNY4
P04271	P35269
P04271	Q9C0C2
P04271	P98177
P04271	P49643
P04271	P22570
P04271	Q96FZ2
P04271	O96006
P04271	Q15554
P04271	Q9H799
P04271	Q9NV06
P04271	Q32NC0
P04271	Q13416
P04271	Q8TCC3
P04271	Q8N3E9
P04271	Q9Y6R4
P04271	P48552
P04271	Q9UPP1
P04271	Q8IVW6
P04271	Q5T5U3
P04271	Q9BSJ6
P04271	P50548
P04271	Q8N8E3
P04271	O15062
P04271	Q15390
P04271	P0C7P0
P04271	Q9BT43
P04271	P49642
P04271	Q9P1Z0
P04271	P55789
P04271	Q9Y5R4
P04271	Q96H86
P04271	Q8NHM5
P04271	Q96P47
P04271	O43542
P11684	P62736
UNKNOWN	P11021
UNKNOWN	Q6UWY0
UNKNOWN	Q9BZ76
UNKNOWN	P06276
UNKNOWN	Q8WTV0
UNKNOWN	Q13443
UNKNOWN	Q6YHK3
UNKNOWN	Q9UIQ6
UNKNOWN	Q86TP1
UNKNOWN	Q9NZ08
UNKNOWN	P00533
UNKNOWN	Q9NRU3
UNKNOWN	Q86XS8
UNKNOWN	P56817
UNKNOWN	Q7Z4R8
UNKNOWN	Q9Y3Q0
UNKNOWN	F6XY72
O75324	Q9H3N1
O75324	Q9UGI8
O75324	Q86UE4
P62304	Q15393
P62304	Q9Y333
P62304	O43395
P62304	O75533
P62304	Q96GM8
P62304	Q8TEQ6
P62304	O94906
P62304	Q9UHI6
P62304	O75643
P62304	Q6P2Q9
P62304	O43719
P62304	Q9UBB9
P62304	Q9H6E5
P62304	Q13435
P62304	Q2TBE0
P62304	Q15029
P62304	O43172
P62304	Q96IZ7
P62304	Q16560
P62304	F5H5R7
P62304	Q9HCS7
P62304	Q9BRR8
P62304	Q7L014
P62304	Q8IYT2
P62304	Q9H5Z1
P62304	P57678
P62304	Q9Y5B6
P62304	Q9BWU0
P62304	Q9BZJ0
P62304	Q15020
P62304	Q96NB3
P62304	Q69YN2
P62304	Q99459
P62304	Q15459
P62304	Q9BUQ8
P62304	Q12874
P62304	O95149
P62304	Q8WWY3
P62304	Q9NWZ8
P62304	P16383
P62304	O60306
P62304	P09012
P62304	P08579
P62304	Q9BRX9
P62304	Q8WXD5
P62304	Q7L2J0
P62304	Q96RS0
P62304	O43290
P62304	Q13573
P62304	O60508
P62304	Q9P0M2
P62304	Q6IEG0
P62304	P62316
P62304	P09234
P62304	P54105
P62304	Q8IWX8
P62304	Q8WUD4
P62304	O15116
P62304	Q96DF8
P62304	Q96DI7
P62304	Q9ULR0
P62304	Q86UT8
P62304	O15042
P62304	P83369
P62304	Q15428
P62304	Q96LT9
P62304	Q8N954
P62304	Q8WVK2
P62304	P09661
P62304	Q9BTD8
P62304	O95926
P62304	P08621
P62304	Q15696
P62304	Q9UNP9
P62304	Q56P03
P62304	P62318
P62304	Q9Y3B4
P62304	Q9H875
P62304	Q16637
P62304	Q9NX01
P62304	P62306
P62304	Q15427
P62304	P62314
P62304	O95400
P62304	P63162
P62304	P14678
P62304	P62310
P62304	Q9NW64
P62304	O14893
P62304	Q9Y5U2
P62304	Q8N8D1
P62306	P09234
P62306	Q9Y333
P62306	P08621
P62306	Q8N8D1
P62306	O43395
P62306	Q96DI7
P62306	Q96GM8
P62306	O94906
P62306	Q9UHI6
P62306	O75643
P62306	Q6P2Q9
P62306	Q9UBB9
P62306	Q9H6E5
P62306	Q2TBE0
P62306	O43719
P62306	Q15029
P62306	O43172
P62306	Q16560
P62306	F5H5R7
P62306	Q9HCS7
P62306	Q9BRR8
P62306	Q8IYT2
P62306	Q9H5Z1
P62306	P57678
P62306	Q9Y5B6
P62306	Q9BZJ0
P62306	Q15020
P62306	Q9BUQ8
P62306	Q8WWY3
P62306	Q8TBF4
P62306	Q15459
P62306	Q9NWZ8
P62306	O60306
P62306	P09012
P62306	P08579
P62306	Q9BRX9
P62306	Q8WXD5
P62306	Q7L2J0
P62306	Q8TEQ6
P62306	Q15427
P62306	Q96DA0
P62306	Q9P0M2
P62306	Q6IEG0
P62306	Q15696
P62306	Q12874
P62306	O75554
P62306	Q9ULR0
P62306	P62316
P62306	P54105
P62306	O15116
P62306	Q9HC44
P62306	O60508
P62306	Q96DR5
P62306	Q96LT9
P62306	O95777
P62306	P09661
P62306	Q96RS0
P62306	P83876
P62306	Q9UNP9
P62306	P62318
P62306	Q16637
P62306	P83369
P62306	Q969L4
P62306	O95400
P62306	P62314
P62306	P63162
P62306	P14678
P62306	Q15428
P62306	Q9P2G9
P62306	Q8N954
P62306	O14893
P62306	Q9Y5U2
P62306	Q9NW64
P62306	Q9UDW3
P62306	P01037
P62306	P01036
P62306	P02814
P20155	P30047
P20155	P14735
P20155	Q5JRX3
P20155	Q8IWV7
P20155	Q10713
P20155	Q5VSL9
P20155	Q9P2B4
P20155	O75439
P20155	Q99766
P20155	Q8IWV8
P20155	O43815
P20155	Q66K64
P20155	Q96DX4
P20155	Q99797
P20155	Q9Y3A3
P20155	Q9P2J9
P20155	Q8WV74
O60575	Q16787
O60575	Q9UNW1
O60575	Q8TCT7
O60575	Q5HYA8
O60575	O75051
O60575	Q92743
O60575	Q5T4B2
O60575	Q5QP82
P58062	P14735
P58062	P38646
P58062	Q13490
P58062	Q8IUR7
P58062	Q7L5Y9
P58062	Q7Z7L7
P58062	P0CG47
P58062	Q8N2G4
P58062	Q9UHP9
P49458	P37108
P49458	P61011
P49458	Q9UHB9
P49458	Q9H903
P49458	P13995
P49458	O76094
P49458	Q9UJA5
P49458	Q96FX7
P49458	Q92838
P49458	Q9NS91
P49458	P09132
P49458	Q9Y4X5
A1L4H1	Q8IWJ2
A1L4H1	Q8NBE8
A1L4H1	Q6UX71
A1L190	Q9NQX0
A1L190	P0CG47
A1L190	P61201
A1L190	Q96NL6
A1L190	Q86YM7
A1L190	Q9BT78
A1L190	Q02224
A1L190	Q96A65
A1L190	O94927
A1L190	Q6UVJ0
A1L190	O95229
A1L190	Q13617
A1L190	Q06455
A1L190	O43439
A1L190	Q8N4C6
A1L190	Q7L5N1
A1L190	Q9H9Q2
A1L190	Q9UPV0
A1L190	O15164
A1L190	Q96R06
A1L190	Q68CZ6
A1L190	Q2M2Z5
A1L190	Q9NVX0
A1L190	Q9H6D7
A1L190	Q9H3R5
A1L190	Q8TDY2
A1L190	Q9Y2V7
A1L190	Q86VS8
A1L190	Q9UK73
A1L190	P02008
A1L190	Q6ZN16
A1L190	Q9NX40
A1L190	Q9Y448
A1L190	Q96E52
A1L190	O95721
A1L190	Q08AD1
A1L190	Q7Z4H7
A1L190	Q9BT25
A1L190	Q2Q1W2
A1L190	Q9NRK6
A1L190	Q9BVG8
A1L190	Q9GZM5
A1L190	Q7Z7A1
A1L190	Q8NCR1
A1L190	O15258
A1L190	Q9UBW8
A1L190	Q86UD0
A1L190	O96011
UNKNOWN	P06703
P61960	P06703
P07919	P22695
P07919	O14548
P07919	P42025
P07919	P40855
P07919	O75935
P07919	P13073
P07919	Q9NZ32
P07919	P47985
P07919	P08574
P07919	P14927
P07919	P07437
P07919	P31930
P07919	Q9BTE1
P07919	Q5JSL3
P07919	Q8N4Q1
P07919	O14949
P07919	P00156
P07919	O00399
P07919	A1L4H1
UNKNOWN	P62736
UNKNOWN	Q99707
UNKNOWN	P53675
UNKNOWN	Q86XP1
UNKNOWN	O95684
UNKNOWN	Q96SN8
UNKNOWN	Q9P0V9
UNKNOWN	P52732
UNKNOWN	Q709C8
UNKNOWN	Q13620
UNKNOWN	O95057
UNKNOWN	Q9NVN3
UNKNOWN	A0AVT1
UNKNOWN	Q96JI7
UNKNOWN	Q9NWZ5
UNKNOWN	O14727
UNKNOWN	Q04206
UNKNOWN	Q9UHP9
UNKNOWN	Q99871
UNKNOWN	Q86X10
UNKNOWN	Q6BDS2
UNKNOWN	Q02750
UNKNOWN	Q9UHJ6
O00626	Q14554
O00626	Q8NCE0
O00626	Q5JRX3
O00626	Q9BYJ9
O00626	Q6V1X1
O00626	Q6XUX3
O00626	O94925
O00626	Q86WJ1
O00626	O75164
O00626	Q9UMR2
O00626	O75051
O00626	Q96AY2
O00626	Q13509
O00626	P08581
O00626	Q9BRT8
O00626	P22455
O00626	Q86TP1
O00626	Q99611
O00626	Q9BPY3
O00626	Q86UD1
O00626	O75771
O00626	Q1L5Z9
UNKNOWN	O75381
UNKNOWN	Q86W34
UNKNOWN	Q99766
P13501	Q8N335
P13501	Q9BSL1
P13501	P27144
P13501	Q9BV86
P13501	Q8TB22
P13501	P0C0L4
P14621	O94808
P14621	O60502
P14621	Q9Y276
P14621	Q86X55
P02652	Q9NPA0
P02652	Q8NBM8
P02652	O43402
P02652	P11021
P02652	A2VDJ0
P02652	Q8N766
P02652	Q658P3
P02652	Q8NBX0
P02652	O15031
P02652	Q8IZ81
P02652	O15228
P02652	Q9NV64
P02652	Q9P0I2
P02652	O43529
P02652	Q9H0R6
P02652	Q4ZIN3
P02652	Q9UHG3
P02652	Q9NZC3
O60220	Q8N4S7
O60220	P55789
O60220	Q9Y5L4
O60220	Q2NKX8
O60220	Q9HCJ3
O60220	Q9Y6A5
O60220	Q9Y6H3
O60220	Q9BVQ7
O60220	Q9NX40
O60220	Q6P5X5
O60220	P03928
O60220	Q96KR6
O60220	P27540
O60220	Q8IYU8
O60220	Q9UDV7
Q0VGL1	Q9P278
Q0VGL1	Q9NQL2
Q0VGL1	Q9HB90
Q0VGL1	Q9Y2Q5
Q0VGL1	Q8N122
Q0VGL1	Q6IAA8
Q0VGL1	Q6QNY1
Q0VGL1	P78537
Q0VGL1	Q9UHA4
Q0VGL1	Q969J3
Q0VGL1	O43504
Q0VGL1	Q5VZM2
Q0VGL1	Q8NBW4
Q0VGL1	Q96B45
Q0VGL1	Q9BQD3
Q0VGL1	Q96GS4
Q0VGL1	O95295
Q0VGL1	Q8NFG4
Q99731	Q6V0I7
Q99731	P54289
Q99731	Q8WXG9
Q99731	O75164
Q99731	Q6UWL2
Q99731	Q8N2E2
Q99731	O00399
Q99731	Q96J42
Q99731	Q9NYP9
Q99731	P06400
O60516	P06730
O60516	O60573
O60516	O94889
P05114	Q01831
P05114	P16104
P05114	Q8N4N3
P05114	Q9UGN5
P05114	Q96T23
P05114	Q99525
P05114	Q8WUB2
P05114	Q5TEC6
O43676	O75438
O43676	P51970
O43676	P19404
O43676	O75489
O43676	P56181
O43676	P03905
O43676	O95182
O43676	Q9Y6M9
O43676	P28331
O43676	P49821
O43676	O95169
O43676	O95139
O43676	O43181
O43676	P17568
O43676	O43920
O43676	O95299
O43676	Q16795
O43676	Q9UI09
O43676	O75251
O43676	O95298
O43676	O95168
O43676	Q8WW35
O43676	P03915
O43676	Q9NX14
O43676	O75380
O43676	O43674
O43676	Q96LL9
Q5JTB6	P08240
Q5JTB6	P11021
Q5JTB6	Q9P273
Q5JTB6	Q8N9F7
Q5JTB6	Q9BXX0
Q5JTB6	Q9P0I2
Q5JTB6	Q8N2K0
Q5JTB6	P23634
Q5JTB6	Q8N5G2
Q5JTB6	Q86XK2
Q5JTB6	P98172
Q5JTB6	P43304
Q5JTB6	O43805
Q5JTB6	P60763
Q5JTB6	O95159
Q5JTB6	O95297
Q5JTB6	Q5J8M3
Q5JTB6	Q9NPA0
Q5JTB6	Q9BV81
P29034	Q8NCR1
P29034	O75419
P29034	Q96QE3
P29034	Q9P1Y5
P29034	Q9H019
P29034	Q86XR8
P29034	Q9GZS1
P29034	P46940
P29034	O14715
P29034	Q05823
P29034	Q01664
P29034	Q9UPW6
P29034	Q01826
P29034	O00192
P29034	Q9C0D4
P29034	Q9NYA4
P29034	Q13615
P29034	Q8IZ69
P29034	Q9NRP4
P29034	Q9BU64
P29034	Q8TDC3
P29034	Q8IWQ3
P29034	P17482
P29034	P28358
P29034	P31260
P29034	P31269
P29034	P31274
P29034	Q9NYD6
P29034	Q9H6D7
P29034	A2RTX5
P29034	Q9UK73
P29034	Q02241
P29034	Q8IYN2
P29034	Q07866
P29034	Q6P597
P29034	Q9H0B6
P29034	Q9NSK0
P29034	Q9BYN8
P29034	Q8WYA0
P29034	O94761
P29034	Q96CS2
P29034	Q08378
P29034	Q8WVK7
P29034	Q9H967
P29034	Q8N720
P29034	Q92626
P29034	O95396
P29034	Q96NY9
P29034	Q7Z401
P29034	Q9UL03
P29034	Q5JSJ4
P29034	Q99741
P29034	Q69YH5
P29034	P55265
P29034	Q15678
P29034	Q96RL1
P29034	P0CAP2
P29034	Q9Y2G0
P29034	Q14156
P29034	Q92797
P29034	Q9NXR1
P29034	P33981
P29034	Q9NP61
P29034	Q9Y2R4
P29034	Q05084
P29034	O60313
P29034	Q96MW7
P29034	Q6P5Z2
P29034	Q4LE39
P29034	O75600
P29034	P26447
P29034	P48681
P29034	Q03111
P29034	Q9H5Z1
P29034	O94927
P29034	Q96EK4
P29034	Q15390
P29034	Q13426
P29034	Q13322
P29034	P16383
P29034	Q9NQG5
P29034	Q9C0D2
P29034	Q96AY2
P29034	Q9BPX3
P29034	Q99856
P29034	Q8IVW6
P29034	Q9NQW6
P29034	O75330
P29034	Q149N8
P29034	O95229
P29034	Q92552
P29034	Q49A88
P29034	Q86XP1
P29034	Q12840
P29034	P33176
P29034	Q9H4A6
P29034	Q969V6
P29034	O43248
P29034	P31270
P29034	P31277
P29034	P17676
P29034	Q9H0E9
P29034	Q5T5U3
P29034	Q9HCM1
P29034	Q14008
P29034	Q96PV7
P29034	Q9H0I2
P29034	O95613
P29034	Q9Y6K9
P29034	O75474
P29034	Q9H410
P29034	Q8IYX8
P29034	O14686
P29034	O15550
P29034	Q15345
P29034	Q5VT52
P29034	Q8NBT2
P29034	P35711
P29034	Q96JM7
P29034	P01106
P29034	Q8ND83
P29034	Q96DY7
P29034	Q8NCN4
P29034	Q6P1L5
P29034	Q9BW62
P29034	Q86WB0
P29034	P49757
P29034	Q9NXU5
P29034	Q96HI0
P29034	Q96JH7
P29034	A1L390
P29034	P33897
P29034	O00411
P29034	P62701
P29034	Q9Y2T4
P29034	E5RG83
P29034	Q7Z2T5
P29034	Q7L590
P29034	Q5FBB7
P29034	O60318
P29034	Q8N0V3
P29034	Q15464
P29034	Q9ULL1
P29034	Q3V6T2
P29034	Q86Y91
P29034	Q01850
P29034	Q7Z7E8
P29034	P21953
P29034	Q68EM7
P29034	O75688
P29034	Q9NYK6
P29034	Q92613
P29034	Q16537
P29034	Q9NVX0
P29034	Q12923
P29034	Q8NDI1
P29034	Q8NHU6
P29034	Q6AHZ1
P29034	Q8NF91
P29034	Q7Z5J4
P29034	Q9BT25
P29034	Q9Y6M9
P29034	P48552
P29034	Q7LBC6
P29034	Q8N8K9
P29034	Q9BUN5
P29034	Q5T0U0
P29034	Q9BWN1
P29034	Q6SPF0
P29034	Q504U0
P29034	Q9H081
P29034	Q53HL2
P29034	Q7Z4H7
P29034	O95251
P29034	P60953
P29034	Q96IY1
P29034	Q96A19
P29034	P67775
P29034	O15392
P29034	Q15154
P29034	Q99961
P29034	Q96DF8
P29034	Q14147
P29034	Q0VG06
P29034	Q9P2W1
P29034	O60551
P29034	O95948
P29034	Q9NRZ9
P29034	Q8WUD4
P29034	Q8IWZ8
P29034	P12694
P29034	Q9NX70
P29034	Q6PJF5
P29034	Q7Z7A3
P29034	Q9BV19
P29034	Q9UBU8
P29034	Q5VT06
P29034	Q7Z2Z2
P29034	Q70EL1
P29034	P23760
P29034	Q6ZW49
P29034	Q9UMN6
P29034	Q96L93
P29034	Q8N0Z3
P29034	Q8TES7
P29034	Q9Y467
P29034	P20264
P29034	P20265
P29034	Q03052
P29034	Q8IWP9
P29034	Q8NE22
P29034	Q9NUY8
P29034	Q9BXY8
P29034	O75132
P29034	Q53GS7
P29034	Q9H0K1
P29034	Q9UJ04
P29034	P28347
P29034	P29590
P29034	O43482
P29034	Q12948
P29034	Q92905
P29034	Q13613
P29034	Q86XK3
P29034	Q8WW38
P29034	Q9H8K7
P29034	Q92585
P29034	Q86YC2
P29034	Q96HJ9
P29034	Q92187
P29034	Q9NRD5
P29034	Q9BTA9
P29034	Q9H4Z3
P29034	Q86X02
P29034	P23025
P29034	P42858
P29034	Q9NS73
P29034	O43805
P29034	Q01851
P29034	Q8NBJ4
P29034	Q9C0F1
P29034	Q15468
P29034	Q96RS0
P29034	Q9BUH6
P29034	Q99871
P29034	Q9GZZ9
P29034	Q9HBM1
P29034	Q9BWC9
P29034	Q6P1S2
P29034	Q9P270
P29034	Q00537
P29034	P14859
P29034	Q9ULJ3
P29034	P22570
P29034	O96006
P29034	Q86VQ1
P29034	Q7Z7K6
P29034	O15085
P29034	Q68CZ6
P29034	Q16512
P29034	Q14CB8
P29034	Q92786
P29034	Q96F44
P29034	O95835
P29034	Q8TF76
P29034	Q8NBZ0
P29034	E9PKC0
P29034	Q86XZ4
P29034	Q9BQD3
P29034	Q9BSJ6
P29034	Q7RTP6
P29034	B4DLE8
P29034	Q9Y6G3
P29034	Q8NEM0
P29034	B5MDA4
P29034	Q5SYE7
P29034	Q9Y2I9
P29034	Q6UUV7
P29034	Q9NV56
P29034	Q96CU9
P29034	Q53H80
P29034	Q14807
P29034	Q6ZRI6
P29034	Q4U2R6
P29034	Q9HBH1
P29034	Q8TDH9
P29034	P26367
P29034	Q6QNY0
P29034	Q9UIU6
P29034	O15446
P29034	Q13614
P29034	O95235
P29034	Q12815
P29034	Q00994
P29034	P35869
P29034	Q6IN84
P29034	Q5TA31
P29034	O00339
P25815	Q5JSJ4
P25815	Q9UL03
P25815	Q71RC2
P25815	Q5BKY9
P25815	Q9HBM1
P25815	P52272
P25815	P46940
P25815	Q9Y6E0
P25815	Q9P289
P25815	Q9Y4F5
P25815	Q5VTR2
P25815	O75150
P25815	Q96IK1
P25815	Q15051
P25815	Q149N8
P25815	Q9BYP7
P25815	Q9H4A3
P25815	Q9Y3S1
P25815	Q8NG31
P25815	P09630
P25815	P17482
P25815	P17509
P25815	P20719
P25815	P31260
P25815	P31269
P25815	P31274
P25815	Q9NYD6
